Protein	Accession	Accession.id
P0A8E1	PIRSF011496	https://pir.georgetown.edu/pirwww/index.shtml
P0A8E7	PIRSF004747	https://pir.georgetown.edu/pirwww/index.shtml
P0A8F2	PIRSF000481	https://pir.georgetown.edu/pirwww/index.shtml
P0A8F3	PIRSF000481	https://pir.georgetown.edu/pirwww/index.shtml
P0A8F4	PIRSF006100	https://pir.georgetown.edu/pirwww/index.shtml
P0A8F7	PIRSF006100	https://pir.georgetown.edu/pirwww/index.shtml
P0A8G6	PIRSF000088	https://pir.georgetown.edu/pirwww/index.shtml
P0A8G8		
P0A8I4		
P0A8J4	PIRSF006209	https://pir.georgetown.edu/pirwww/index.shtml
P0A8J7	PIRSF006209	https://pir.georgetown.edu/pirwww/index.shtml
P0A8L3	PIRSF001529	https://pir.georgetown.edu/pirwww/index.shtml
P0A8M0		
P0A8M3	PIRSF001520	https://pir.georgetown.edu/pirwww/index.shtml
P0A8M5	PIRSF001520	https://pir.georgetown.edu/pirwww/index.shtml
P0A8M6	PIRSF028773	https://pir.georgetown.edu/pirwww/index.shtml
P0A8N3		
P0A8N5	PIRSF039101	https://pir.georgetown.edu/pirwww/index.shtml
P0A8P4	PIRSF029827	https://pir.georgetown.edu/pirwww/index.shtml
P0A8R3	PIRSF006497	https://pir.georgetown.edu/pirwww/index.shtml
P0A8R6		
P0A8T7		
P0A8T8		
P0A8T9		
P0A8U5	PIRSF025558	https://pir.georgetown.edu/pirwww/index.shtml
P0A8U9	PIRSF003191	https://pir.georgetown.edu/pirwww/index.shtml
P0A8V2		
P0A8V4		
P0A8V5		
P0A8V6		
P0A8Y3	PIRSF000895	https://pir.georgetown.edu/pirwww/index.shtml
P0A8Y5	PIRSF004544	https://pir.georgetown.edu/pirwww/index.shtml
P0A8Y7	PIRSF004544	https://pir.georgetown.edu/pirwww/index.shtml
P0A8Z9		
P0A904	PIRSF026343	https://pir.georgetown.edu/pirwww/index.shtml
P0A909	PIRSF006323	https://pir.georgetown.edu/pirwww/index.shtml
P0A910		
P0A911		
P0A912		
P0A915		
P0A916		
P0A917	PIRSF004344	https://pir.georgetown.edu/pirwww/index.shtml
P0A920		
P0A929	PIRSF016061	https://pir.georgetown.edu/pirwww/index.shtml
P0A949		
P0A953		
P0A955	PIRSF001360	https://pir.georgetown.edu/pirwww/index.shtml
P0A961	PIRSF004664	https://pir.georgetown.edu/pirwww/index.shtml
P0A972	PIRSF002599	https://pir.georgetown.edu/pirwww/index.shtml
P0A978	PIRSF002599	https://pir.georgetown.edu/pirwww/index.shtml
P0A991		
P0A993	PIRSF500210;PIRSF000904	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P0A995	PIRSF500210;PIRSF000904	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P0A998	PIRSF002559	https://pir.georgetown.edu/pirwww/index.shtml
P0A9A2	PIRSF002559	https://pir.georgetown.edu/pirwww/index.shtml
P0A9A6		
P0A9A8		
P0A9A9	PIRSF005804	https://pir.georgetown.edu/pirwww/index.shtml
P0A9B1		
P0A9B2	PIRSF000149	https://pir.georgetown.edu/pirwww/index.shtml
P0A9B4	PIRSF000149	https://pir.georgetown.edu/pirwww/index.shtml
P0A9B5	PIRSF000149	https://pir.georgetown.edu/pirwww/index.shtml
P0A9C0	PIRSF000140	https://pir.georgetown.edu/pirwww/index.shtml
P0A9C3	PIRSF005096	https://pir.georgetown.edu/pirwww/index.shtml
P0A9C5		
P0A9C7		
P0A9C8		
P0A9D2		
P0A9D8	PIRSF000455	https://pir.georgetown.edu/pirwww/index.shtml
P0A9F5		
P0A9G6	PIRSF001362	https://pir.georgetown.edu/pirwww/index.shtml
P0A9H1		
P0A9H9	PIRSF002884	https://pir.georgetown.edu/pirwww/index.shtml
P0A9J3		
P0A9J6	PIRSF039082	https://pir.georgetown.edu/pirwww/index.shtml
P0A9J8	PIRSF001500	https://pir.georgetown.edu/pirwww/index.shtml
P0A9K3		
P0A9K5		
P0A9K6		
P0A9K7		
P0A9L3	PIRSF019941	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M0	PIRSF001174	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M2	PIRSF000480	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M5	PIRSF000488	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M6	PIRSF000488	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M8	PIRSF006107	https://pir.georgetown.edu/pirwww/index.shtml
P0A9M9	PIRSF006107	https://pir.georgetown.edu/pirwww/index.shtml
P0A9N7	PIRSF000369	https://pir.georgetown.edu/pirwww/index.shtml
P0A9P0	PIRSF000210	https://pir.georgetown.edu/pirwww/index.shtml
P0A9P2	PIRSF000210	https://pir.georgetown.edu/pirwww/index.shtml
P0A9P3	PIRSF000210	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Q1		
P0A9Q7	PIRSF000111	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Q8	PIRSF000111	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Q9	PIRSF000148	https://pir.georgetown.edu/pirwww/index.shtml
P0A9R4	PIRSF000066	https://pir.georgetown.edu/pirwww/index.shtml
P0A9S3	PIRSF000091	https://pir.georgetown.edu/pirwww/index.shtml
P0A9T0	PIRSF000121	https://pir.georgetown.edu/pirwww/index.shtml
P0A9T3	PIRSF000121	https://pir.georgetown.edu/pirwww/index.shtml
P0A9U3		
P0A9V4		
P0A9W3		
P0A9W5		
P0A9X1		
P0A9X4	PIRSF003283	https://pir.georgetown.edu/pirwww/index.shtml
P0A9X9	PIRSF002599	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Y6	PIRSF002599	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Z1	PIRSF039144	https://pir.georgetown.edu/pirwww/index.shtml
P0A9Z3		
P0A9Z6		
P0AA04	PIRSF002739	https://pir.georgetown.edu/pirwww/index.shtml
P0AA06	PIRSF002739	https://pir.georgetown.edu/pirwww/index.shtml
P0AA10	PIRSF002181	https://pir.georgetown.edu/pirwww/index.shtml
P0AA12	PIRSF002181	https://pir.georgetown.edu/pirwww/index.shtml
P0AA15	PIRSF002181	https://pir.georgetown.edu/pirwww/index.shtml
P0AA16		
P0AA18		
P0AA21		
P0AA25	PIRSF000077	https://pir.georgetown.edu/pirwww/index.shtml
P0AA48	PIRSF006060	https://pir.georgetown.edu/pirwww/index.shtml
P0AAB6		
P0AAB8	PIRSF006276	https://pir.georgetown.edu/pirwww/index.shtml
P0AAB9		
P0AAC0	PIRSF004490	https://pir.georgetown.edu/pirwww/index.shtml
P0AAC2	PIRSF004490	https://pir.georgetown.edu/pirwww/index.shtml
P0AAC3	PIRSF004490	https://pir.georgetown.edu/pirwww/index.shtml
P0AAF9		
P0AAG8		
P0AAG9		
P0AAI8		
P0AAI9	PIRSF000446	https://pir.georgetown.edu/pirwww/index.shtml
P0AAJ7	PIRSF036298	https://pir.georgetown.edu/pirwww/index.shtml
P0AAL8		
P0AAN3	PIRSF005624	https://pir.georgetown.edu/pirwww/index.shtml
P0AAP0	PIRSF038305	https://pir.georgetown.edu/pirwww/index.shtml
P0AAQ4	PIRSF018247	https://pir.georgetown.edu/pirwww/index.shtml
P0AAQ5	PIRSF018247	https://pir.georgetown.edu/pirwww/index.shtml
P0AAQ9	PIRSF007028	https://pir.georgetown.edu/pirwww/index.shtml
P0AAS1	PIRSF020692	https://pir.georgetown.edu/pirwww/index.shtml
P0AAT5		
P0AAT9	PIRSF020712	https://pir.georgetown.edu/pirwww/index.shtml
P0AAU2		
P0AAU3		
P0AB14		
P0AB18	PIRSF006223	https://pir.georgetown.edu/pirwww/index.shtml
P0AB43		
P0AB52	PIRSF004704	https://pir.georgetown.edu/pirwww/index.shtml
P0AB54	PIRSF004704	https://pir.georgetown.edu/pirwww/index.shtml
P0AB69	PIRSF000204	https://pir.georgetown.edu/pirwww/index.shtml
P0AB70	PIRSF000204	https://pir.georgetown.edu/pirwww/index.shtml
P0AB71	PIRSF001359	https://pir.georgetown.edu/pirwww/index.shtml
P0AB72	PIRSF001359	https://pir.georgetown.edu/pirwww/index.shtml
P0AB73	PIRSF001359	https://pir.georgetown.edu/pirwww/index.shtml
P0AB79	PIRSF800003;PIRSF038087	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P0AB80	PIRSF038946	https://pir.georgetown.edu/pirwww/index.shtml
P0AB88	PIRSF001463	https://pir.georgetown.edu/pirwww/index.shtml
P0AB89	PIRSF001395	https://pir.georgetown.edu/pirwww/index.shtml
P0AB92	PIRSF001361	https://pir.georgetown.edu/pirwww/index.shtml
P0ABA0	PIRSF001284	https://pir.georgetown.edu/pirwww/index.shtml
P0ABA8		
P0ABB0		
P0ABB2		
P0ABB3		
P0ABB4		
P0ABB6		
P0ABB7		
P0ABB8	PIRSF001297	https://pir.georgetown.edu/pirwww/index.shtml
P0ABD5	PIRSF001597	https://pir.georgetown.edu/pirwww/index.shtml
P0ABD7	PIRSF001597	https://pir.georgetown.edu/pirwww/index.shtml
P0ABD8		
P0ABE0		
P0ABF6	PIRSF006334	https://pir.georgetown.edu/pirwww/index.shtml
P0ABH0	PIRSF003101	https://pir.georgetown.edu/pirwww/index.shtml
P0ABH2		
P0ABH3		
P0ABH7	PIRSF001369	https://pir.georgetown.edu/pirwww/index.shtml
P0ABH8		
P0ABJ1	PIRSF000292	https://pir.georgetown.edu/pirwww/index.shtml
P0ABJ9		
P0ABK1		
P0ABK4		
P0ABK5	PIRSF001405	https://pir.georgetown.edu/pirwww/index.shtml
P0ABP8	PIRSF006362	https://pir.georgetown.edu/pirwww/index.shtml
P0ABQ4	PIRSF000194	https://pir.georgetown.edu/pirwww/index.shtml
P0ABR3		
P0ABT0		
P0ABT2	PIRSF005900	https://pir.georgetown.edu/pirwww/index.shtml
P0ABT3	PIRSF005900	https://pir.georgetown.edu/pirwww/index.shtml
P0ABT4	PIRSF005900	https://pir.georgetown.edu/pirwww/index.shtml
P0ABU2	PIRSF006641	https://pir.georgetown.edu/pirwww/index.shtml
P0ABU4	PIRSF006641	https://pir.georgetown.edu/pirwww/index.shtml
P0ABU5	PIRSF006320	https://pir.georgetown.edu/pirwww/index.shtml
P0ABX2	PIRSF002890	https://pir.georgetown.edu/pirwww/index.shtml
P0ABZ8		
P0AC13	PIRSF000499	https://pir.georgetown.edu/pirwww/index.shtml
P0AC15	PIRSF000499	https://pir.georgetown.edu/pirwww/index.shtml
P0AC33	PIRSF001394	https://pir.georgetown.edu/pirwww/index.shtml
P0AC38	PIRSF001395	https://pir.georgetown.edu/pirwww/index.shtml
P0AC40	PIRSF001395	https://pir.georgetown.edu/pirwww/index.shtml
P0AC41		
P0AC47	PIRSF000176	https://pir.georgetown.edu/pirwww/index.shtml
P0AC50	PIRSF000176	https://pir.georgetown.edu/pirwww/index.shtml
P0AC55		
P0AC59	PIRSF019186	https://pir.georgetown.edu/pirwww/index.shtml
P0AC62	PIRSF000078	https://pir.georgetown.edu/pirwww/index.shtml
P0AC69	PIRSF005894	https://pir.georgetown.edu/pirwww/index.shtml
P0AC81		
P0AC87	PIRSF000460	https://pir.georgetown.edu/pirwww/index.shtml
P0AC90		
P0AC91		
P0ACA3	PIRSF003279	https://pir.georgetown.edu/pirwww/index.shtml
P0ACA5	PIRSF003279	https://pir.georgetown.edu/pirwww/index.shtml
P0ACB3	PIRSF001415	https://pir.georgetown.edu/pirwww/index.shtml
P0ACB4	PIRSF020697	https://pir.georgetown.edu/pirwww/index.shtml
P0ACB9	PIRSF030755	https://pir.georgetown.edu/pirwww/index.shtml
P0ACC2	PIRSF037013	https://pir.georgetown.edu/pirwww/index.shtml
P0ACC3		
P0ACD6		
P0ACD7		
P0ACD8	PIRSF000306	https://pir.georgetown.edu/pirwww/index.shtml
P0ACE2	PIRSF000306	https://pir.georgetown.edu/pirwww/index.shtml
P0ACE5	PIRSF006255	https://pir.georgetown.edu/pirwww/index.shtml
P0ACE6	PIRSF006255	https://pir.georgetown.edu/pirwww/index.shtml
P0ACE7		
P0ACF0	PIRSF002095	https://pir.georgetown.edu/pirwww/index.shtml
P0ACF4	PIRSF002095	https://pir.georgetown.edu/pirwww/index.shtml
P0ACF8	PIRSF002096	https://pir.georgetown.edu/pirwww/index.shtml
P0ACG0		
P0ACG1	PIRSF002096	https://pir.georgetown.edu/pirwww/index.shtml
P0ACG3		
P0ACI9		
P0ACJ0		
P0ACK9	PIRSF003199	https://pir.georgetown.edu/pirwww/index.shtml
P0ACL4		
P0ACL8		
P0ACN4		
P0ACP3	PIRSF002812	https://pir.georgetown.edu/pirwww/index.shtml
P0ACP8	PIRSF002812	https://pir.georgetown.edu/pirwww/index.shtml
P0ACS1	PIRSF027959	https://pir.georgetown.edu/pirwww/index.shtml
P0ACW7		
P0ACZ3		
P0ACZ4	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0ACZ7	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0AD23	PIRSF025548	https://pir.georgetown.edu/pirwww/index.shtml
P0AD24	PIRSF006188	https://pir.georgetown.edu/pirwww/index.shtml
P0AD59	PIRSF009103	https://pir.georgetown.edu/pirwww/index.shtml
P0AD61	PIRSF000678	https://pir.georgetown.edu/pirwww/index.shtml
P0AD62	PIRSF000678	https://pir.georgetown.edu/pirwww/index.shtml
P0ADB1	PIRSF029778	https://pir.georgetown.edu/pirwww/index.shtml
P0ADB7		
P0ADC5		
P0ADE6		
P0ADE9		
P0ADG7	PIRSF000130	https://pir.georgetown.edu/pirwww/index.shtml
P0ADG8	PIRSF000130	https://pir.georgetown.edu/pirwww/index.shtml
P0ADI4	PIRSF001111	https://pir.georgetown.edu/pirwww/index.shtml
P0ADN2	PIRSF018820	https://pir.georgetown.edu/pirwww/index.shtml
P0ADN4	PIRSF018820	https://pir.georgetown.edu/pirwww/index.shtml
P0ADN5	PIRSF018820	https://pir.georgetown.edu/pirwww/index.shtml
P0ADQ7	PIRSF006124	https://pir.georgetown.edu/pirwww/index.shtml
P0ADR7	PIRSF028774	https://pir.georgetown.edu/pirwww/index.shtml
P0ADS2	PIRSF005004	https://pir.georgetown.edu/pirwww/index.shtml
P0ADS5	PIRSF005004	https://pir.georgetown.edu/pirwww/index.shtml
P0ADT4		
P0ADU5	PIRSF006283	https://pir.georgetown.edu/pirwww/index.shtml
P0ADW3	PIRSF006318	https://pir.georgetown.edu/pirwww/index.shtml
P0ADW5		
P0ADX1		
P0ADY3	PIRSF002182	https://pir.georgetown.edu/pirwww/index.shtml
P0ADY6	PIRSF002182	https://pir.georgetown.edu/pirwww/index.shtml
P0ADY7	PIRSF002185	https://pir.georgetown.edu/pirwww/index.shtml
P0ADZ3		
P0AE08	PIRSF000239	https://pir.georgetown.edu/pirwww/index.shtml
P0AE10		
P0AE11		
P0AE12	PIRSF020580	https://pir.georgetown.edu/pirwww/index.shtml
P0AE18	PIRSF001120	https://pir.georgetown.edu/pirwww/index.shtml
P0AE20	PIRSF001120	https://pir.georgetown.edu/pirwww/index.shtml
P0AE21	PIRSF001120	https://pir.georgetown.edu/pirwww/index.shtml
P0AE39	PIRSF006198	https://pir.georgetown.edu/pirwww/index.shtml
P0AE52	PIRSF005929	https://pir.georgetown.edu/pirwww/index.shtml
P0AE54	PIRSF005929	https://pir.georgetown.edu/pirwww/index.shtml
P0AE55	PIRSF005929	https://pir.georgetown.edu/pirwww/index.shtml
P0AE62		
P0AE67	PIRSF038887	https://pir.georgetown.edu/pirwww/index.shtml
P0AE68		
P0AE82	PIRSF002841	https://pir.georgetown.edu/pirwww/index.shtml
P0AE88		
P0AEB2		
P0AEB7	PIRSF004689	https://pir.georgetown.edu/pirwww/index.shtml
P0AEC3	PIRSF003182	https://pir.georgetown.edu/pirwww/index.shtml
P0AED0	PIRSF006276	https://pir.georgetown.edu/pirwww/index.shtml
P0AED2		
P0AED5	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0AED6	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0AEE5		
P0AEE7		
P0AEH5	PIRSF006124	https://pir.georgetown.edu/pirwww/index.shtml
P0AEI3	PIRSF004936	https://pir.georgetown.edu/pirwww/index.shtml
P0AEJ4	PIRSF002841	https://pir.georgetown.edu/pirwww/index.shtml
P0AEK2		
P0AEK5		
P0AEL5		
P0AEP5		
P0AES0		
P0AES5	PIRSF500085;PIRSF001512	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P0AES7	PIRSF001511	https://pir.georgetown.edu/pirwww/index.shtml
P0AES8	PIRSF001511	https://pir.georgetown.edu/pirwww/index.shtml
P0AET8		
P0AET9		
P0AEU0		
P0AEU7	PIRSF002094	https://pir.georgetown.edu/pirwww/index.shtml
P0AEV1	PIRSF036391	https://pir.georgetown.edu/pirwww/index.shtml
P0AEX9	PIRSF002818	https://pir.georgetown.edu/pirwww/index.shtml
P0AEZ6		
P0AEZ9	PIRSF006443	https://pir.georgetown.edu/pirwww/index.shtml
P0AF04	PIRSF036627	https://pir.georgetown.edu/pirwww/index.shtml
P0AF05	PIRSF036627	https://pir.georgetown.edu/pirwww/index.shtml
P0AF24		
P0AF25		
P0AF28	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0AF49	PIRSF004681	https://pir.georgetown.edu/pirwww/index.shtml
P0AF50	PIRSF019590	https://pir.georgetown.edu/pirwww/index.shtml
P0AF69	PIRSF006361	https://pir.georgetown.edu/pirwww/index.shtml
P0AF93	PIRSF004689	https://pir.georgetown.edu/pirwww/index.shtml
P0AFA3	PIRSF003167	https://pir.georgetown.edu/pirwww/index.shtml
P0AFB5	PIRSF002847	https://pir.georgetown.edu/pirwww/index.shtml
P0AFB6	PIRSF002847	https://pir.georgetown.edu/pirwww/index.shtml
P0AFC7	PIRSF500035;PIRSF002913	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P0AFC9	PIRSF002913	https://pir.georgetown.edu/pirwww/index.shtml
P0AFD6		
P0AFD8		
P0AFD9		
P0AFE3		
P0AFF9		
P0AFG0		
P0AFG5	PIRSF000157	https://pir.georgetown.edu/pirwww/index.shtml
P0AFG6	PIRSF000432	https://pir.georgetown.edu/pirwww/index.shtml
P0AFG8	PIRSF000156	https://pir.georgetown.edu/pirwww/index.shtml
P0AFG9	PIRSF000156	https://pir.georgetown.edu/pirwww/index.shtml
P0AFH6		
P0AFH8	PIRSF016140	https://pir.georgetown.edu/pirwww/index.shtml
P0AFI8	PIRSF000190	https://pir.georgetown.edu/pirwww/index.shtml
P0AFJ1		
P0AFJ5	PIRSF039148	https://pir.georgetown.edu/pirwww/index.shtml
P0AFJ6		
P0AFM2	PIRSF002797	https://pir.georgetown.edu/pirwww/index.shtml
P0AFM6		
P0AFP6	PIRSF006642	https://pir.georgetown.edu/pirwww/index.shtml
P0AFP8	PIRSF006642	https://pir.georgetown.edu/pirwww/index.shtml
P0AFU9	PIRSF000498	https://pir.georgetown.edu/pirwww/index.shtml
P0AFW2		
P0AG07	PIRSF001461	https://pir.georgetown.edu/pirwww/index.shtml
P0AG10		
P0AG23	PIRSF000973	https://pir.georgetown.edu/pirwww/index.shtml
P0AG26	PIRSF000973	https://pir.georgetown.edu/pirwww/index.shtml
P0AG30	PIRSF003054	https://pir.georgetown.edu/pirwww/index.shtml
P0AG40	PIRSF004491	https://pir.georgetown.edu/pirwww/index.shtml
P0AG46		
P0AG48	PIRSF002195	https://pir.georgetown.edu/pirwww/index.shtml
P0AG49	PIRSF002195	https://pir.georgetown.edu/pirwww/index.shtml
P0AG51	PIRSF002211	https://pir.georgetown.edu/pirwww/index.shtml
P0AG55	PIRSF002162	https://pir.georgetown.edu/pirwww/index.shtml
P0AG57	PIRSF002162	https://pir.georgetown.edu/pirwww/index.shtml
P0AG58	PIRSF002162	https://pir.georgetown.edu/pirwww/index.shtml
P0AG61	PIRSF002137	https://pir.georgetown.edu/pirwww/index.shtml
P0AG63		
P0AG65		
P0AG66		
P0AG67	PIRSF002111	https://pir.georgetown.edu/pirwww/index.shtml
P0AG70		
P0AG73		
P0AG83		
P0AG86	PIRSF003204	https://pir.georgetown.edu/pirwww/index.shtml
P0AG92		
P0AG95	PIRSF005005	https://pir.georgetown.edu/pirwww/index.shtml
P0AGA2	PIRSF004557	https://pir.georgetown.edu/pirwww/index.shtml
P0AGA4	PIRSF004557	https://pir.georgetown.edu/pirwww/index.shtml
P0AGA5	PIRSF004557	https://pir.georgetown.edu/pirwww/index.shtml
P0AGA6	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P0AGB0		
P0AGD3	PIRSF000349	https://pir.georgetown.edu/pirwww/index.shtml
P0AGD6	PIRSF000349	https://pir.georgetown.edu/pirwww/index.shtml
P0AGE9	PIRSF001553	https://pir.georgetown.edu/pirwww/index.shtml
P0AGG4		
P0AGG8	PIRSF004919	https://pir.georgetown.edu/pirwww/index.shtml
P0AGJ0		
P0AGJ1		
P0AGJ9	PIRSF001517	https://pir.georgetown.edu/pirwww/index.shtml
P0C018	PIRSF002188	https://pir.georgetown.edu/pirwww/index.shtml
P0C020	PIRSF002188	https://pir.georgetown.edu/pirwww/index.shtml
P0C021	PIRSF002188	https://pir.georgetown.edu/pirwww/index.shtml
P0C037	PIRSF029178	https://pir.georgetown.edu/pirwww/index.shtml
P0C039	PIRSF029178	https://pir.georgetown.edu/pirwww/index.shtml
P0C046		
P0C055		
P0C061	PIRSF001609	https://pir.georgetown.edu/pirwww/index.shtml
P0C0F6		
P0C0L2		
P0C0L7	PIRSF003274	https://pir.georgetown.edu/pirwww/index.shtml
P0C0L8	PIRSF003274	https://pir.georgetown.edu/pirwww/index.shtml
P0C0R8	PIRSF005461	https://pir.georgetown.edu/pirwww/index.shtml
P0C0V0	PIRSF004945	https://pir.georgetown.edu/pirwww/index.shtml
P0C281		
P0C5S3	PIRSF036385	https://pir.georgetown.edu/pirwww/index.shtml
P0C5S4	PIRSF036708	https://pir.georgetown.edu/pirwww/index.shtml
P0C8J6		
P0C8J8		
P0CE47		
P0CE48		
P0CG95		
P0CG96		
P0CH91		
P0CI73		
P0CI74		
P0CI75		
P0CI78		
P0CI80		
P0CV86		
P0DJF8		
P0DJM1		
P0DJM2		
P0DJM3		
P0DJO8		
P0DJP1		
P0DJP2		
P0DM80		
P10121	PIRSF003098	https://pir.georgetown.edu/pirwww/index.shtml
P10408	PIRSF002824	https://pir.georgetown.edu/pirwww/index.shtml
P10727	PIRSF002930	https://pir.georgetown.edu/pirwww/index.shtml
P10908	PIRSF001115	https://pir.georgetown.edu/pirwww/index.shtml
P10958	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P11044	PIRSF000387	https://pir.georgetown.edu/pirwww/index.shtml
P11065	PIRSF021434	https://pir.georgetown.edu/pirwww/index.shtml
P11162		
P11311		
P11386	PIRSF000102	https://pir.georgetown.edu/pirwww/index.shtml
P11447	PIRSF001440	https://pir.georgetown.edu/pirwww/index.shtml
P11454		
P11502	PIRSF000699	https://pir.georgetown.edu/pirwww/index.shtml
P11513	PIRSF000765	https://pir.georgetown.edu/pirwww/index.shtml
P11830	PIRSF002734	https://pir.georgetown.edu/pirwww/index.shtml
P11875		
P12042	PIRSF001587	https://pir.georgetown.edu/pirwww/index.shtml
P12043	PIRSF001572	https://pir.georgetown.edu/pirwww/index.shtml
P12046	PIRSF039086	https://pir.georgetown.edu/pirwww/index.shtml
P12048	PIRSF000414	https://pir.georgetown.edu/pirwww/index.shtml
P12425		
P12464	PIRSF000776	https://pir.georgetown.edu/pirwww/index.shtml
P12669		
P12758	PIRSF006362	https://pir.georgetown.edu/pirwww/index.shtml
P12784	PIRSF002734	https://pir.georgetown.edu/pirwww/index.shtml
P12873	PIRSF002210	https://pir.georgetown.edu/pirwww/index.shtml
P12875	PIRSF002182	https://pir.georgetown.edu/pirwww/index.shtml
P12877	PIRSF002161	https://pir.georgetown.edu/pirwww/index.shtml
P12879	PIRSF002126	https://pir.georgetown.edu/pirwww/index.shtml
P12975	PIRSF002911	https://pir.georgetown.edu/pirwww/index.shtml
P13024	PIRSF018296	https://pir.georgetown.edu/pirwww/index.shtml
P13029	PIRSF000297	https://pir.georgetown.edu/pirwww/index.shtml
P13035	PIRSF000140	https://pir.georgetown.edu/pirwww/index.shtml
P13039	PIRSF002823	https://pir.georgetown.edu/pirwww/index.shtml
P13128		
P13243	PIRSF001359	https://pir.georgetown.edu/pirwww/index.shtml
P13267	PIRSF005548	https://pir.georgetown.edu/pirwww/index.shtml
P13484		
P13485		
P13714	PIRSF000102	https://pir.georgetown.edu/pirwww/index.shtml
P13799	PIRSF003169	https://pir.georgetown.edu/pirwww/index.shtml
P13800	PIRSF002868	https://pir.georgetown.edu/pirwww/index.shtml
P13927	PIRSF003007	https://pir.georgetown.edu/pirwww/index.shtml
P13981	PIRSF006356	https://pir.georgetown.edu/pirwww/index.shtml
P14175		
P14192	PIRSF005812	https://pir.georgetown.edu/pirwww/index.shtml
P14193	PIRSF000738	https://pir.georgetown.edu/pirwww/index.shtml
P14407	PIRSF001394	https://pir.georgetown.edu/pirwww/index.shtml
P14577	PIRSF002185	https://pir.georgetown.edu/pirwww/index.shtml
P14900	PIRSF001562	https://pir.georgetown.edu/pirwww/index.shtml
P14949	PIRSF000077	https://pir.georgetown.edu/pirwww/index.shtml
P14951	PIRSF003143	https://pir.georgetown.edu/pirwww/index.shtml
P15042	PIRSF001604	https://pir.georgetown.edu/pirwww/index.shtml
P15106		
P15254	PIRSF001588	https://pir.georgetown.edu/pirwww/index.shtml
P15288	PIRSF016599	https://pir.georgetown.edu/pirwww/index.shtml
P15401	PIRSF006611	https://pir.georgetown.edu/pirwww/index.shtml
P15729		
P15874	PIRSF005480	https://pir.georgetown.edu/pirwww/index.shtml
P16033		
P16263	PIRSF000432	https://pir.georgetown.edu/pirwww/index.shtml
P16449	PIRSF029886	https://pir.georgetown.edu/pirwww/index.shtml
P16575	PIRSF002843	https://pir.georgetown.edu/pirwww/index.shtml
P16659	PIRSF001535	https://pir.georgetown.edu/pirwww/index.shtml
P16676	PIRSF002759	https://pir.georgetown.edu/pirwww/index.shtml
P16701		
P16971		
P17062	PIRSF500035;PIRSF002913	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P17117	PIRSF005426	https://pir.georgetown.edu/pirwww/index.shtml
P17127	PIRSF000688	https://pir.georgetown.edu/pirwww/index.shtml
P17196	PIRSF003007	https://pir.georgetown.edu/pirwww/index.shtml
P17315		
P17443	PIRSF003103	https://pir.georgetown.edu/pirwww/index.shtml
P17444	PIRSF000137	https://pir.georgetown.edu/pirwww/index.shtml
P17622	PIRSF018270	https://pir.georgetown.edu/pirwww/index.shtml
P17820	PIRSF002581	https://pir.georgetown.edu/pirwww/index.shtml
P17865	PIRSF039064	https://pir.georgetown.edu/pirwww/index.shtml
P17876	PIRSF000687	https://pir.georgetown.edu/pirwww/index.shtml
P17893		
P17903	PIRSF002930	https://pir.georgetown.edu/pirwww/index.shtml
P17922	PIRSF001547	https://pir.georgetown.edu/pirwww/index.shtml
P18009		
P18014		
P18158	PIRSF000140	https://pir.georgetown.edu/pirwww/index.shtml
P18159		
P18185	PIRSF001590	https://pir.georgetown.edu/pirwww/index.shtml
P19050	PIRSF500035;PIRSF002913	https://pir.georgetown.edu/pirwww/index.shtml;https://pir.georgetown.edu/pirwww/index.shtml
P19125	PIRSF036581	https://pir.georgetown.edu/pirwww/index.shtml
P19372	PIRSF002734	https://pir.georgetown.edu/pirwww/index.shtml
