Protein	Accession	Accession.id
O53531		
O53532		
O53547		
O53564		
O53578		
O53579		
O53580	PS00455	https://prosite.expasy.org/doc/PS00455
O53598		
O53611		
O53622		
O53641		
O53672		
O53673		
O53718		
O53777		
O53789		
O53834		
O53842		
O53857	PS50109	https://prosite.expasy.org/doc/PS50109
O53858		
O53900		
O53901	PS00012	https://prosite.expasy.org/doc/PS00012
O53977		
O54130		
O58655	PS50126	https://prosite.expasy.org/doc/PS50126
O65934	PS00211	https://prosite.expasy.org/doc/PS00211
O68970		
O68973	PS51445	https://prosite.expasy.org/doc/PS51445
O69250	PS00369	https://prosite.expasy.org/doc/PS00369
O69289	PS00296	https://prosite.expasy.org/doc/PS00296
O69637		
O69654		
O69659		
O69670	PS51278	https://prosite.expasy.org/doc/PS51278
O69684		
O69690		
O69695		
O69722		
O69850		
O69879	PS00732	https://prosite.expasy.org/doc/PS00732
O69896		
O86312		
O86320		
O86340		
O86351		
O86365	PS00699	https://prosite.expasy.org/doc/PS00699
O86517		
O86525		
O86560		
O86575		
O86637		
O86716		
O86757		
O86775	PS01167	https://prosite.expasy.org/doc/PS01167
O87527		
O88017		
O88038		
O88060	PS00938	https://prosite.expasy.org/doc/PS00938
O93774	PS00519	https://prosite.expasy.org/doc/PS00519
P00350	PS00461	https://prosite.expasy.org/doc/PS00461
P00363	PS00504	https://prosite.expasy.org/doc/PS00504
P00370	PS00074	https://prosite.expasy.org/doc/PS00074
P00448	PS00088	https://prosite.expasy.org/doc/PS00088
P00509	PS00105	https://prosite.expasy.org/doc/PS00105
P00550	PS00372	https://prosite.expasy.org/doc/PS00372
P00562	PS00324	https://prosite.expasy.org/doc/PS00324
P00579	PS00715	https://prosite.expasy.org/doc/PS00715
P00582	PS00447	https://prosite.expasy.org/doc/PS00447
P00634	PS00123	https://prosite.expasy.org/doc/PS00123
P00811	PS00336	https://prosite.expasy.org/doc/PS00336
P00864	PS00393	https://prosite.expasy.org/doc/PS00393
P00909	PS00614	https://prosite.expasy.org/doc/PS00614
P00936	PS01092	https://prosite.expasy.org/doc/PS01092
P00946	PS00965	https://prosite.expasy.org/doc/PS00965
P00954	PS00178	https://prosite.expasy.org/doc/PS00178
P00956	PS00178	https://prosite.expasy.org/doc/PS00178
P00959	PS00178	https://prosite.expasy.org/doc/PS00178
P00961	PS50861	https://prosite.expasy.org/doc/PS50861
P00968	PS00866	https://prosite.expasy.org/doc/PS00866
P02344	PS00045	https://prosite.expasy.org/doc/PS00045
P02359	PS00052	https://prosite.expasy.org/doc/PS00052
P02394		
P02903		
P02925		
P02931	PS00576	https://prosite.expasy.org/doc/PS00576
P02968		
P02974	PS00409	https://prosite.expasy.org/doc/PS00409
P03018	PS51198	https://prosite.expasy.org/doc/PS51198
P03030	PS50931	https://prosite.expasy.org/doc/PS50931
P03943		
P03944		
P04036	PS01298	https://prosite.expasy.org/doc/PS01298
P04042	PS50110	https://prosite.expasy.org/doc/PS50110
P04079	PS51273	https://prosite.expasy.org/doc/PS51273
P04805	PS00178	https://prosite.expasy.org/doc/PS00178
P04831	PS00304	https://prosite.expasy.org/doc/PS00304
P04832	PS00304	https://prosite.expasy.org/doc/PS00304
P04951		
P04969	PS00054	https://prosite.expasy.org/doc/PS00054
P04990	PS00165	https://prosite.expasy.org/doc/PS00165
P05052	PS00041	https://prosite.expasy.org/doc/PS00041
P05055	PS50084	https://prosite.expasy.org/doc/PS50084
P05429		
P05431	PS00409	https://prosite.expasy.org/doc/PS00409
P05459	PS00065	https://prosite.expasy.org/doc/PS00065
P05645	PS00470	https://prosite.expasy.org/doc/PS00470
P05651	PS00617	https://prosite.expasy.org/doc/PS00617
P05652	PS00177	https://prosite.expasy.org/doc/PS00177
P05653		
P05654	PS00097	https://prosite.expasy.org/doc/PS00097
P05793	PS51850	https://prosite.expasy.org/doc/PS51850
P06224	PS00715	https://prosite.expasy.org/doc/PS00715
P06533	PS50943	https://prosite.expasy.org/doc/PS50943
P06534	PS50110	https://prosite.expasy.org/doc/PS50110
P06535		
P06612	PS00396	https://prosite.expasy.org/doc/PS00396
P06616	PS50823	https://prosite.expasy.org/doc/PS50823
P06628	PS50110	https://prosite.expasy.org/doc/PS50110
P06959	PS00189	https://prosite.expasy.org/doc/PS00189
P06999	PS00583	https://prosite.expasy.org/doc/PS00583
P07003	PS00187	https://prosite.expasy.org/doc/PS00187
P07012	PS00745	https://prosite.expasy.org/doc/PS00745
P07343	PS00163	https://prosite.expasy.org/doc/PS00163
P07363	PS00039	https://prosite.expasy.org/doc/PS00039
P07515	PS00369	https://prosite.expasy.org/doc/PS00369
P07639		
P07650	PS00647	https://prosite.expasy.org/doc/PS00647
P07784		
P07789		
P08065	PS00504	https://prosite.expasy.org/doc/PS00504
P08066	PS00198	https://prosite.expasy.org/doc/PS00198
P08164		
P08178		
P08192	PS01011	https://prosite.expasy.org/doc/PS01011
P08200	PS00470	https://prosite.expasy.org/doc/PS00470
P08312	PS50862	https://prosite.expasy.org/doc/PS50862
P08400	PS50109	https://prosite.expasy.org/doc/PS50109
P08506		
P08821	PS00045	https://prosite.expasy.org/doc/PS00045
P08838	PS00370	https://prosite.expasy.org/doc/PS00370
P08839	PS00370	https://prosite.expasy.org/doc/PS00370
P08874	PS51740	https://prosite.expasy.org/doc/PS51740
P08877	PS00012	https://prosite.expasy.org/doc/PS00012
P08997	PS00510	https://prosite.expasy.org/doc/PS00510
P09030	PS00726	https://prosite.expasy.org/doc/PS00726
P09120		
P09124	PS00071	https://prosite.expasy.org/doc/PS00071
P09152	PS00490	https://prosite.expasy.org/doc/PS00490
P09169	PS00834	https://prosite.expasy.org/doc/PS00834
P09190	PS00537	https://prosite.expasy.org/doc/PS00537
P09193		
P09323	PS00371	https://prosite.expasy.org/doc/PS00371
P09339	PS00450	https://prosite.expasy.org/doc/PS00450
P09373	PS00850	https://prosite.expasy.org/doc/PS00850
P09384	PS00039	https://prosite.expasy.org/doc/PS00039
P09546	PS00070	https://prosite.expasy.org/doc/PS00070
P09819	PS00696	https://prosite.expasy.org/doc/PS00696
P09835	PS50109	https://prosite.expasy.org/doc/PS50109
P09924		
P0A0D6	PS51095	https://prosite.expasy.org/doc/PS51095
P0A0E0	PS00372	https://prosite.expasy.org/doc/PS00372
P0A0E3	PS00369	https://prosite.expasy.org/doc/PS00369
P0A0Q7	PS51770	https://prosite.expasy.org/doc/PS51770
P0A252	PS51352	https://prosite.expasy.org/doc/PS51352
P0A2D5	PS50110	https://prosite.expasy.org/doc/PS50110
P0A2D9	PS50109	https://prosite.expasy.org/doc/PS50109
P0A2W5	PS00012	https://prosite.expasy.org/doc/PS00012
P0A2Z0		
P0A345	PS00681	https://prosite.expasy.org/doc/PS00681
P0A3B4	PS00301	https://prosite.expasy.org/doc/PS00301
P0A3E6		
P0A3F4	PS00496	https://prosite.expasy.org/doc/PS00496
P0A3H5	PS00045	https://prosite.expasy.org/doc/PS00045
P0A435	PS51099	https://prosite.expasy.org/doc/PS51099
P0A438	PS00369	https://prosite.expasy.org/doc/PS00369
P0A439	PS00369	https://prosite.expasy.org/doc/PS00369
P0A485	PS01143	https://prosite.expasy.org/doc/PS01143
P0A491	PS00936	https://prosite.expasy.org/doc/PS00936
P0A4D1	PS01048	https://prosite.expasy.org/doc/PS01048
P0A4D2	PS01048	https://prosite.expasy.org/doc/PS01048
P0A4P8		
P0A4Q8		
P0A4S0		
P0A5B8	PS01031	https://prosite.expasy.org/doc/PS01031
P0A5C0	PS00297	https://prosite.expasy.org/doc/PS00297
P0A5S5	PS00107	https://prosite.expasy.org/doc/PS00107
P0A6A3	PS01075	https://prosite.expasy.org/doc/PS01075
P0A6A5	PS01075	https://prosite.expasy.org/doc/PS01075
P0A6A8	PS00012	https://prosite.expasy.org/doc/PS00012
P0A6B0	PS00012	https://prosite.expasy.org/doc/PS00012
P0A6B7	PS00595	https://prosite.expasy.org/doc/PS00595
P0A6D7	PS01128	https://prosite.expasy.org/doc/PS01128
P0A6E4	PS00564	https://prosite.expasy.org/doc/PS00564
P0A6F3	PS00445	https://prosite.expasy.org/doc/PS00445
P0A6F4	PS00445	https://prosite.expasy.org/doc/PS00445
P0A6F5	PS00296	https://prosite.expasy.org/doc/PS00296
P0A6F7	PS00296	https://prosite.expasy.org/doc/PS00296
P0A6F8	PS00296	https://prosite.expasy.org/doc/PS00296
P0A6F9	PS00681	https://prosite.expasy.org/doc/PS00681
P0A6G1	PS00681	https://prosite.expasy.org/doc/PS00681
P0A6G2	PS00681	https://prosite.expasy.org/doc/PS00681
P0A6G3		
P0A6G9	PS00381	https://prosite.expasy.org/doc/PS00381
P0A6H1		
P0A6H4		
P0A6H5		
P0A6H6		
P0A6H7		
P0A6I0		
P0A6J5		
P0A6K6		
P0A6L0		
P0A6M8	PS00301	https://prosite.expasy.org/doc/PS00301
P0A6N0	PS00301	https://prosite.expasy.org/doc/PS00301
P0A6N3	PS00301	https://prosite.expasy.org/doc/PS00301
P0A6N4	PS01275	https://prosite.expasy.org/doc/PS01275
P0A6N6	PS01275	https://prosite.expasy.org/doc/PS01275
P0A6N7	PS01275	https://prosite.expasy.org/doc/PS01275
P0A6N8	PS01275	https://prosite.expasy.org/doc/PS01275
P0A6P1	PS01126	https://prosite.expasy.org/doc/PS01126
P0A6P3	PS01126	https://prosite.expasy.org/doc/PS01126
P0A6P5	PS51712	https://prosite.expasy.org/doc/PS51712
P0A6P7	PS51706	https://prosite.expasy.org/doc/PS51706
P0A6P9	PS00164	https://prosite.expasy.org/doc/PS00164
P0A6Q1	PS00164	https://prosite.expasy.org/doc/PS00164
P0A6Q2	PS00164	https://prosite.expasy.org/doc/PS00164
P0A6Q3		
P0A6T1	PS00174	https://prosite.expasy.org/doc/PS00174
P0A6T2	PS00174	https://prosite.expasy.org/doc/PS00174
P0A6T3	PS00106	https://prosite.expasy.org/doc/PS00106
P0A6T5	PS00859	https://prosite.expasy.org/doc/PS00859
P0A6T8	PS00859	https://prosite.expasy.org/doc/PS00859
P0A6T9	PS00189	https://prosite.expasy.org/doc/PS00189
P0A6U2	PS00189	https://prosite.expasy.org/doc/PS00189
P0A6V3	PS00808	https://prosite.expasy.org/doc/PS00808
P0A6V4	PS00808	https://prosite.expasy.org/doc/PS00808
P0A6V5	PS50206	https://prosite.expasy.org/doc/PS50206
P0A6W7	PS00829	https://prosite.expasy.org/doc/PS00829
P0A6W9		
P0A6X3		
P0A6X7	PS00045	https://prosite.expasy.org/doc/PS00045
P0A6Y1	PS00045	https://prosite.expasy.org/doc/PS00045
P0A6Y3	PS00045	https://prosite.expasy.org/doc/PS00045
P0A6Y8	PS00297	https://prosite.expasy.org/doc/PS00297
P0A6Z0	PS00297	https://prosite.expasy.org/doc/PS00297
P0A6Z3	PS00298	https://prosite.expasy.org/doc/PS00298
P0A6Z5	PS00298	https://prosite.expasy.org/doc/PS00298
P0A6Z9		
P0A705	PS01176	https://prosite.expasy.org/doc/PS01176
P0A706	PS01176	https://prosite.expasy.org/doc/PS01176
P0A707	PS00938	https://prosite.expasy.org/doc/PS00938
P0A709	PS00938	https://prosite.expasy.org/doc/PS00938
P0A717	PS00103	https://prosite.expasy.org/doc/PS00103
P0A719	PS00103	https://prosite.expasy.org/doc/PS00103
P0A722	PS00101	https://prosite.expasy.org/doc/PS00101
P0A734		
P0A745		
P0A746	PS51790	https://prosite.expasy.org/doc/PS51790
P0A759	PS01161	https://prosite.expasy.org/doc/PS01161
P0A761		
P0A763	PS00469	https://prosite.expasy.org/doc/PS00469
P0A764	PS00469	https://prosite.expasy.org/doc/PS00469
P0A769		
P0A771		
P0A783		
P0A796	PS00433	https://prosite.expasy.org/doc/PS00433
P0A797	PS00433	https://prosite.expasy.org/doc/PS00433
P0A799	PS00111	https://prosite.expasy.org/doc/PS00111
P0A7A9	PS00387	https://prosite.expasy.org/doc/PS00387
P0A7B0	PS00387	https://prosite.expasy.org/doc/PS00387
P0A7B5	PS00902	https://prosite.expasy.org/doc/PS00902
P0A7C6		
P0A7C7		
P0A7D4	PS00513	https://prosite.expasy.org/doc/PS00513
P0A7D9	PS01057	https://prosite.expasy.org/doc/PS01057
P0A7E5	PS51273	https://prosite.expasy.org/doc/PS51273
P0A7E8	PS51273	https://prosite.expasy.org/doc/PS51273
P0A7F3		
P0A7F8		
P0A7G2	PS01319	https://prosite.expasy.org/doc/PS01319
P0A7G6	PS00321	https://prosite.expasy.org/doc/PS00321
P0A7G8	PS00321	https://prosite.expasy.org/doc/PS00321
P0A7G9	PS00321	https://prosite.expasy.org/doc/PS00321
P0A7I0	PS00745	https://prosite.expasy.org/doc/PS00745
P0A7I3	PS00745	https://prosite.expasy.org/doc/PS00745
P0A7I4	PS00301	https://prosite.expasy.org/doc/PS00301
P0A7I9		
P0A7J3	PS01109	https://prosite.expasy.org/doc/PS01109
P0A7K2		
P0A7K6	PS01015	https://prosite.expasy.org/doc/PS01015
P0A7K9	PS01015	https://prosite.expasy.org/doc/PS01015
P0A7L0	PS01199	https://prosite.expasy.org/doc/PS01199
P0A7L5	PS00937	https://prosite.expasy.org/doc/PS00937
P0A7L8	PS00831	https://prosite.expasy.org/doc/PS00831
P0A7M2		
P0A7M6	PS00579	https://prosite.expasy.org/doc/PS00579
P0A7M9	PS01143	https://prosite.expasy.org/doc/PS01143
P0A7N0	PS01143	https://prosite.expasy.org/doc/PS01143
P0A7N1	PS01143	https://prosite.expasy.org/doc/PS01143
P0A7N3	PS01143	https://prosite.expasy.org/doc/PS01143
P0A7N4		
P0A7N5		
P0A7N8		
P0A7P1	PS00582	https://prosite.expasy.org/doc/PS00582
P0A7P4	PS00582	https://prosite.expasy.org/doc/PS00582
P0A7R1	PS00651	https://prosite.expasy.org/doc/PS00651
P0A7R7	PS00361	https://prosite.expasy.org/doc/PS00361
P0A7R9	PS00054	https://prosite.expasy.org/doc/PS00054
P0A7S2	PS00054	https://prosite.expasy.org/doc/PS00054
P0A7S3	PS00055	https://prosite.expasy.org/doc/PS00055
P0A7S8	PS00055	https://prosite.expasy.org/doc/PS00055
P0A7S9	PS00061	https://prosite.expasy.org/doc/PS00061
P0A7T3	PS00732	https://prosite.expasy.org/doc/PS00732
P0A7T5	PS00732	https://prosite.expasy.org/doc/PS00732
P0A7T6	PS00732	https://prosite.expasy.org/doc/PS00732
P0A7T7	PS00057	https://prosite.expasy.org/doc/PS00057
P0A7T9	PS00057	https://prosite.expasy.org/doc/PS00057
P0A7U2	PS00057	https://prosite.expasy.org/doc/PS00057
P0A7U3	PS00323	https://prosite.expasy.org/doc/PS00323
P0A7U6	PS00323	https://prosite.expasy.org/doc/PS00323
P0A7V0	PS00962	https://prosite.expasy.org/doc/PS00962
P0A7V3	PS00548	https://prosite.expasy.org/doc/PS00548
P0A7V8	PS00632	https://prosite.expasy.org/doc/PS00632
P0A7W1	PS00585	https://prosite.expasy.org/doc/PS00585
P0A7W6	PS00585	https://prosite.expasy.org/doc/PS00585
P0A7W7	PS00053	https://prosite.expasy.org/doc/PS00053
P0A7X3	PS00360	https://prosite.expasy.org/doc/PS00360
P0A7X5	PS00360	https://prosite.expasy.org/doc/PS00360
P0A7Y0	PS00517	https://prosite.expasy.org/doc/PS00517
P0A7Z0		
P0A7Z2		
P0A7Z4		
P0A7Z6		
P0A7Z9		
P0A805		
P0A807		
P0A808		
P0A812		
P0A817	PS00376	https://prosite.expasy.org/doc/PS00376
P0A825	PS00096	https://prosite.expasy.org/doc/PS00096
P0A827	PS00096	https://prosite.expasy.org/doc/PS00096
P0A836	PS01217	https://prosite.expasy.org/doc/PS01217
P0A838	PS01217	https://prosite.expasy.org/doc/PS01217
P0A839	PS01217	https://prosite.expasy.org/doc/PS01217
P0A850	PS50059	https://prosite.expasy.org/doc/PS50059
P0A851	PS50059	https://prosite.expasy.org/doc/PS50059
P0A853	PS00853	https://prosite.expasy.org/doc/PS00853
P0A858	PS00171	https://prosite.expasy.org/doc/PS00171
P0A861	PS00171	https://prosite.expasy.org/doc/PS00171
P0A862	PS01265	https://prosite.expasy.org/doc/PS01265
P0A867	PS00958	https://prosite.expasy.org/doc/PS00958
P0A870	PS00958	https://prosite.expasy.org/doc/PS00958
P0A871	PS00958	https://prosite.expasy.org/doc/PS00958
P0A872	PS00958	https://prosite.expasy.org/doc/PS00958
P0A877	PS00167	https://prosite.expasy.org/doc/PS00167
P0A883		
P0A889	PS01183	https://prosite.expasy.org/doc/PS01183
P0A894		
P0A8A0		
P0A8A6		
P0A8B5		
P0A8C4		
P0A8C6		
P0A8C7		
P0A8E1		
P0A8E7		
P0A8F2		
P0A8F3		
P0A8F4	PS00430	https://prosite.expasy.org/doc/PS00430
P0A8F7	PS00430	https://prosite.expasy.org/doc/PS00430
P0A8G6	PS50902	https://prosite.expasy.org/doc/PS50902
P0A8G8	PS50902	https://prosite.expasy.org/doc/PS50902
P0A8I4		
P0A8J4		
P0A8J7		
P0A8L3	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8M0	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8M3	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8M5	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8M6		
P0A8N3	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8N5	PS50862	https://prosite.expasy.org/doc/PS50862
P0A8P4		
P0A8R3		
P0A8R6		
P0A8T7		
P0A8T8		
P0A8T9		
P0A8U5		
P0A8U9		
P0A8V2	PS01166	https://prosite.expasy.org/doc/PS01166
P0A8V4	PS01166	https://prosite.expasy.org/doc/PS01166
P0A8V5	PS01166	https://prosite.expasy.org/doc/PS01166
P0A8V6	PS50949	https://prosite.expasy.org/doc/PS50949
P0A8Y3		
P0A8Y5	PS01228	https://prosite.expasy.org/doc/PS01228
P0A8Y7	PS01228	https://prosite.expasy.org/doc/PS01228
P0A8Z9		
P0A904	PS00572	https://prosite.expasy.org/doc/PS00572
P0A909		
P0A910	PS01068	https://prosite.expasy.org/doc/PS01068
P0A911	PS01068	https://prosite.expasy.org/doc/PS01068
P0A912	PS01068	https://prosite.expasy.org/doc/PS01068
P0A915		
P0A916		
P0A917	PS00694	https://prosite.expasy.org/doc/PS00694
P0A920	PS00694	https://prosite.expasy.org/doc/PS00694
P0A929		
P0A949	PS51186	https://prosite.expasy.org/doc/PS51186
P0A953	PS00606	https://prosite.expasy.org/doc/PS00606
P0A955	PS00159	https://prosite.expasy.org/doc/PS00159
P0A961	PS00105	https://prosite.expasy.org/doc/PS00105
P0A972	PS00352	https://prosite.expasy.org/doc/PS00352
P0A978	PS00352	https://prosite.expasy.org/doc/PS00352
P0A991		
P0A993	PS00124	https://prosite.expasy.org/doc/PS00124
P0A995	PS00124	https://prosite.expasy.org/doc/PS00124
P0A998	PS50905	https://prosite.expasy.org/doc/PS50905
P0A9A2	PS50905	https://prosite.expasy.org/doc/PS50905
P0A9A6	PS01134	https://prosite.expasy.org/doc/PS01134
P0A9A8	PS01134	https://prosite.expasy.org/doc/PS01134
P0A9A9		
P0A9B1		
P0A9B2	PS00071	https://prosite.expasy.org/doc/PS00071
P0A9B4	PS00071	https://prosite.expasy.org/doc/PS00071
P0A9B5	PS00071	https://prosite.expasy.org/doc/PS00071
P0A9C0	PS00977	https://prosite.expasy.org/doc/PS00977
P0A9C3	PS00545	https://prosite.expasy.org/doc/PS00545
P0A9C5	PS00180	https://prosite.expasy.org/doc/PS00180
P0A9C7	PS00180	https://prosite.expasy.org/doc/PS00180
P0A9C8	PS00180	https://prosite.expasy.org/doc/PS00180
P0A9D2	PS50404	https://prosite.expasy.org/doc/PS50404
P0A9D8	PS00101	https://prosite.expasy.org/doc/PS00101
P0A9F5	PS50931	https://prosite.expasy.org/doc/PS50931
P0A9G6	PS00161	https://prosite.expasy.org/doc/PS00161
P0A9H1		
P0A9H9		
P0A9J3	PS50126	https://prosite.expasy.org/doc/PS50126
P0A9J6	PS00583	https://prosite.expasy.org/doc/PS00583
P0A9J8	PS00857	https://prosite.expasy.org/doc/PS00857
P0A9K3		
P0A9K5		
P0A9K6		
P0A9K7		
P0A9L3	PS50059	https://prosite.expasy.org/doc/PS50059
P0A9M0	PS00178	https://prosite.expasy.org/doc/PS00178
P0A9M2	PS00103	https://prosite.expasy.org/doc/PS00103
P0A9M5	PS00103	https://prosite.expasy.org/doc/PS00103
P0A9M6	PS00103	https://prosite.expasy.org/doc/PS00103
P0A9M8		
P0A9M9		
P0A9N7	PS01087	https://prosite.expasy.org/doc/PS01087
P0A9P0	PS00076	https://prosite.expasy.org/doc/PS00076
P0A9P2	PS00076	https://prosite.expasy.org/doc/PS00076
P0A9P3	PS00076	https://prosite.expasy.org/doc/PS00076
P0A9Q1	PS50110	https://prosite.expasy.org/doc/PS50110
P0A9Q7	PS00060	https://prosite.expasy.org/doc/PS00060
P0A9Q8	PS00060	https://prosite.expasy.org/doc/PS00060
P0A9Q9	PS01103	https://prosite.expasy.org/doc/PS01103
P0A9R4	PS00814	https://prosite.expasy.org/doc/PS00814
P0A9S3	PS00059	https://prosite.expasy.org/doc/PS00059
P0A9T0	PS00065	https://prosite.expasy.org/doc/PS00065
P0A9T3	PS00065	https://prosite.expasy.org/doc/PS00065
P0A9U3	PS00211	https://prosite.expasy.org/doc/PS00211
P0A9V4	PS00211	https://prosite.expasy.org/doc/PS00211
P0A9W3	PS00211	https://prosite.expasy.org/doc/PS00211
P0A9W5	PS00211	https://prosite.expasy.org/doc/PS00211
P0A9X1	PS00211	https://prosite.expasy.org/doc/PS00211
P0A9X4		
P0A9X9	PS00352	https://prosite.expasy.org/doc/PS00352
P0A9Y6	PS00352	https://prosite.expasy.org/doc/PS00352
P0A9Z1	PS00496	https://prosite.expasy.org/doc/PS00496
P0A9Z3	PS00496	https://prosite.expasy.org/doc/PS00496
P0A9Z6	PS00496	https://prosite.expasy.org/doc/PS00496
P0AA04	PS00369	https://prosite.expasy.org/doc/PS00369
P0AA06	PS00369	https://prosite.expasy.org/doc/PS00369
P0AA10	PS00783	https://prosite.expasy.org/doc/PS00783
P0AA12	PS00783	https://prosite.expasy.org/doc/PS00783
P0AA15	PS00783	https://prosite.expasy.org/doc/PS00783
P0AA16	PS50110	https://prosite.expasy.org/doc/PS50110
P0AA18	PS50110	https://prosite.expasy.org/doc/PS50110
P0AA21	PS50110	https://prosite.expasy.org/doc/PS50110
P0AA25	PS00194	https://prosite.expasy.org/doc/PS00194
P0AA48	PS00218	https://prosite.expasy.org/doc/PS00218
P0AAB6		
P0AAB8		
P0AAB9		
P0AAC0		
P0AAC2		
P0AAC3		
P0AAF9	PS00211	https://prosite.expasy.org/doc/PS00211
P0AAG8	PS00211	https://prosite.expasy.org/doc/PS00211
P0AAG9	PS00211	https://prosite.expasy.org/doc/PS00211
P0AAI8	PS00606	https://prosite.expasy.org/doc/PS00606
P0AAI9		
P0AAJ7	PS00198	https://prosite.expasy.org/doc/PS00198
P0AAL8	PS00198	https://prosite.expasy.org/doc/PS00198
P0AAN3		
P0AAP0		
P0AAQ4		
P0AAQ5		
P0AAQ9		
P0AAS1		
P0AAT5		
P0AAT9		
P0AAU2		
P0AAU3		
P0AB14		
P0AB18		
P0AB43	PS51648	https://prosite.expasy.org/doc/PS51648
P0AB52		
P0AB54		
P0AB69		
P0AB70		
P0AB71	PS00602	https://prosite.expasy.org/doc/PS00602
P0AB72	PS00602	https://prosite.expasy.org/doc/PS00602
P0AB73	PS00602	https://prosite.expasy.org/doc/PS00602
P0AB79	PS00599	https://prosite.expasy.org/doc/PS00599
P0AB80	PS00770	https://prosite.expasy.org/doc/PS00770
P0AB88		
P0AB89	PS00163	https://prosite.expasy.org/doc/PS00163
P0AB92		
P0ABA0		
P0ABA8	PS00153	https://prosite.expasy.org/doc/PS00153
P0ABB0	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB2	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB3	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB4	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB6	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB7	PS00152	https://prosite.expasy.org/doc/PS00152
P0ABB8	PS00154	https://prosite.expasy.org/doc/PS00154
P0ABD5	PS50989	https://prosite.expasy.org/doc/PS50989
P0ABD7	PS50989	https://prosite.expasy.org/doc/PS50989
P0ABD8	PS00188	https://prosite.expasy.org/doc/PS00188
P0ABE0	PS00188	https://prosite.expasy.org/doc/PS00188
P0ABF6	PS00903	https://prosite.expasy.org/doc/PS00903
P0ABH0		
P0ABH2		
P0ABH3		
P0ABH7	PS00480	https://prosite.expasy.org/doc/PS00480
P0ABH8	PS00480	https://prosite.expasy.org/doc/PS00480
P0ABJ1	PS50857	https://prosite.expasy.org/doc/PS50857
P0ABJ9		
P0ABK1		
P0ABK4		
P0ABK5	PS00901	https://prosite.expasy.org/doc/PS00901
P0ABP8	PS01232	https://prosite.expasy.org/doc/PS01232
P0ABQ4	PS00075	https://prosite.expasy.org/doc/PS00075
P0ABR3		
P0ABT0		
P0ABT2	PS00818	https://prosite.expasy.org/doc/PS00818
P0ABT3	PS00818	https://prosite.expasy.org/doc/PS00818
P0ABT4	PS00818	https://prosite.expasy.org/doc/PS00818
P0ABU2	PS51710	https://prosite.expasy.org/doc/PS51710
P0ABU4	PS51710	https://prosite.expasy.org/doc/PS51710
P0ABU5		
P0ABX2	PS00588	https://prosite.expasy.org/doc/PS00588
P0ABZ8	PS01096	https://prosite.expasy.org/doc/PS01096
P0AC13	PS00792	https://prosite.expasy.org/doc/PS00792
P0AC15	PS00792	https://prosite.expasy.org/doc/PS00792
P0AC33	PS00163	https://prosite.expasy.org/doc/PS00163
P0AC38	PS00163	https://prosite.expasy.org/doc/PS00163
P0AC40	PS00163	https://prosite.expasy.org/doc/PS00163
P0AC41	PS00504	https://prosite.expasy.org/doc/PS00504
P0AC47	PS00197	https://prosite.expasy.org/doc/PS00197
P0AC50	PS00197	https://prosite.expasy.org/doc/PS00197
P0AC55	PS00496	https://prosite.expasy.org/doc/PS00496
P0AC59	PS00195	https://prosite.expasy.org/doc/PS00195
P0AC62	PS00195	https://prosite.expasy.org/doc/PS00195
P0AC69	PS51354	https://prosite.expasy.org/doc/PS51354
P0AC81	PS00934	https://prosite.expasy.org/doc/PS00934
P0AC87	PS00102	https://prosite.expasy.org/doc/PS00102
P0AC90	PS00061	https://prosite.expasy.org/doc/PS00061
P0AC91	PS00061	https://prosite.expasy.org/doc/PS00061
P0ACA3	PS50404	https://prosite.expasy.org/doc/PS50404
P0ACA5	PS50404	https://prosite.expasy.org/doc/PS50404
P0ACB3	PS00169	https://prosite.expasy.org/doc/PS00169
P0ACB4	PS00201	https://prosite.expasy.org/doc/PS00201
P0ACB9	PS50005	https://prosite.expasy.org/doc/PS50005
P0ACC2	PS00092	https://prosite.expasy.org/doc/PS00092
P0ACC3	PS01152	https://prosite.expasy.org/doc/PS01152
P0ACD6		
P0ACD7		
P0ACD8	PS00507	https://prosite.expasy.org/doc/PS00507
P0ACE2	PS00507	https://prosite.expasy.org/doc/PS00507
P0ACE5		
P0ACE6		
P0ACE7	PS00892	https://prosite.expasy.org/doc/PS00892
P0ACF0	PS00045	https://prosite.expasy.org/doc/PS00045
P0ACF4	PS00045	https://prosite.expasy.org/doc/PS00045
P0ACF8		
P0ACG0		
P0ACG1		
P0ACG3		
P0ACI9	PS00519	https://prosite.expasy.org/doc/PS00519
P0ACJ0	PS00519	https://prosite.expasy.org/doc/PS00519
P0ACK9	PS00894	https://prosite.expasy.org/doc/PS00894
P0ACL4	PS50949	https://prosite.expasy.org/doc/PS50949
P0ACL8	PS50949	https://prosite.expasy.org/doc/PS50949
P0ACN4	PS51077	https://prosite.expasy.org/doc/PS51077
P0ACP3	PS00356	https://prosite.expasy.org/doc/PS00356
