Protein	Accession	Accession.id
A0A0H3MIE5		
A0A0H3MIH3		
A0A0H3MII2		
A0A0H3MIK1		
A0A0H3MJ62		
A0A0H3MJ88		
A0A0H3MJA4		
A0A0H3MJE2		
A0A0H3MJE7		
A0A0H3MJH3		
A0A0J4N9D7		
A0A0J4RI30		
A0A0J4TJB2		
A0A0J5CNL8		
A0A0J6UPB2		
A0A0J9WZ66		
A0A0N0VCJ2		
A0A0N7KW54		
A0A0P0YPS5		
A0A0P0YPU6		
A0A0P0YPV3		
A0A0P0YQF2		
A0A0U5RPV0		
A0A0U5RZY5		
A0A0U5TCV6		
A0A0U8IEL9		
A0A0V9SPI3		
A0A0W8AWL7		
A0A140NDN5		
A0A140NDN6		
A0A140NDV1		
A0A160PV21		
A0A169AX83		
A0A193SCD4		
A0A1C0C6X9		
A0A1C0DP85		
A0A1C0DZB6		
A0A1C0KL46		
A0A1C0PG74		
A0A1C0RDT3		
A0A1C3HJY9		
A0A1C3PX33		
A0A1J7G277		
A0A1J7W1Z7		
A0A1J7WFJ7		
A0A1L9C1G9		
A0A1L9C1T0		
A0A1L9C1T3		
A0A1L9C1T4		
A0A1L9C1U6		
A0A1L9C1W0		
A0A1L9C1W6		
A0A1L9C1Z1		
A0A1L9C1Z3		
A0A1L9C200		
A0A1L9C223		
A0A1L9C250		
A0A1L9C283		
A0A1L9C285		
A0A1L9C287		
A0A1L9C2B1		
A0A1L9C2B8		
A0A1L9C2B9		
A0A1L9C2K4		
A0A1L9C2L4		
A0A1L9C2M6		
A0A1L9C2R5		
A0A1L9C2S5		
A0A1L9C2T8		
A0A1L9C2Y6		
A0A1L9C305		
A0A1L9C310		
A0A1L9C334		
A0A1L9C366		
A0A1L9C372		
A0A1L9C383		
A0A1L9C392		
A0A1L9C3A7		
A0A1L9C3B3		
A0A1L9C3C4		
A0A1L9C3D6		
A0A1L9C3E7		
A0A1L9C3J6		
A0A1L9C3K4		
A0A1L9C3L2		
A0A1L9C3M7		
A0A1L9C3N6		
A0A1L9C3N9		
A0A1L9C3Q0		
A0A1L9C3Q1		
A0A1L9C3S3		
A0A1L9C3W4		
A0A1L9C3W7		
A0A1L9C3X7		
A0A1L9C3X8		
A0A1L9C423		
A0A1L9C432		
A0A1L9C435		
A0A1L9C440		
A0A1L9C444		
A0A1L9C452		
A0A1L9C456		
A0A1L9C459		
A0A1L9C471		
A0A1L9C491		
A0A1L9C493		
A0A1L9C4C3		
A0A1L9C4C9		
A0A1L9C4D6		
A0A1L9C4D8		
A0A1L9C4E5		
A0A1L9C4E7		
A0A1L9C4F4		
A0A1L9C4G4		
A0A1L9C4H5		
A0A1L9C4J6		
A0A1L9C4L4		
A0A1L9C4L6		
A0A1L9C4L9		
A0A1L9C4M2		
A0A1L9C4N8		
A0A1L9C4R4		
A0A1L9C4R9		
A0A1L9C4V8		
A0A1L9C511		
A0A1L9C516		
A0A1L9C556		
A0A1L9C599		
A0A1L9C5B0		
A0A1L9C5B6		
A0A1L9C5D2		
A0A1L9C5D4		
A0A1L9C5E8		
A0A1L9C5F9		
A0A1L9C5I8		
A0A1L9C5K6		
A0A1L9C5L7		
A0A1L9C5L9		
A0A1L9C5M9		
A0A1L9C5N6		
A0A1L9C5N7		
A0A1L9C5N8		
A0A1L9C5P0		
A0A1L9C5P6		
A0A1L9C5R2		
A0A1L9C5S7		
A0A1L9C5T3		
A0A1L9C5V9		
A0A1L9C624		
A0A1L9C642		
A0A1L9C646		
A0A1L9C647		
A0A1L9C669		
A0A1L9C696		
A0A1L9C6A3		
A0A1L9C6A5		
A0A1L9C6C2		
A0A1L9C6C3		
A0A1L9C6C8		
A0A1L9C6G0		
A0A1L9C6H3		
A0A1L9C6H7		
A0A1L9C6I3		
A0A1L9C6K3		
A0A1L9C6L9		
A0A1L9C6P0		
A0A1L9C6P7		
A0A1L9C6P8		
A0A1L9C6S6		
A0A1L9C6S9		
A0A1L9C6U3		
A0A1L9C6U5		
A0A1L9C6V7		
A0A1L9C6W4		
A0A1L9C727		
A0A1L9C733		
A0A1L9C787		
A0A1L9C794		
A0A1L9C7C2		
A0A1L9C7D3		
A0A1L9C7D5		
A0A1L9C7E1		
A0A1L9C7G2		
A0A1L9C7G8		
A0A1L9C7I4		
A0A1L9C7J6		
A0A1L9C7J8		
A0A1L9C7L3		
A0A1W6TFG2		
A0A1W6TXT0		
A0A1Y0PRK9		
A0A1Y0PSC7		
A0A1Y0PSP7		
A0A1Y0PX46		
A0A1Y0PYX9		
A0A1Y0PZC4		
A0A1Y0Q0X1		
A0A1Y0Q1Y2		
A0A1Y0Q2H3		
A0A1Y0Q5A7		
A0A1Y0Q5B5		
A0A1Y0Q5T0		
A0A1Y0Q6J4		
A0A1Y0Q7E7		
A0A1Y0QAF1		
A0A221FR80		
A0A232JHL2		
A0A249N0Z0		
A0A249N188		
A0A249N268		
A0A249N2U1		
A0A249N3F1		
A0A249N4D0		
A0A249N4E5		
A0A249N7N0		
A0A249N865		
A0A2A2XF63	198214.SF3384	198214
A0A2D1HGK0		
A0A2D1HLQ6		
A0A2D1HNA1		
A0A2G3ESE2	198214.SF2471	198214
A0A2I8JJ96	198214.SF0573	198214
A0A2K2IQM3		
A0A2K2IYQ5		
A0A2L1XSV0		
A0A2S4MSA7	198214.SF4421	198214
A0A2S4MSB0	198214.SF4412	198214
A0A2S4MSL1	198214.SF0111	198214
A0A2S4MST5	198214.SF0174	198214
A0A2S4MTC3	198214.SF0354	198214
A0A2S4MTW3	198214.SF0438	198214
A0A2S4MTW6	198214.SF0570	198214
A0A2S4MUX3	198214.SF0851	198214
A0A2S4MVT6	198214.SF1134	198214
A0A2S4MVZ4	198214.SF1329	198214
A0A2S4MW07	198214.SF0898	198214
A0A2S4MWH0	198214.SF1528	198214
A0A2S4MWS5	198214.SF1615	198214
A0A2S4MX43	198214.SF1705	198214
A0A2S4MX48	198214.SF1762	198214
A0A2S4MXM8	198214.SF1977	198214
A0A2S4MY18	198214.SF2146	198214
A0A2S4MY63	198214.SF2200	198214
A0A2S4MY66	198214.SF2218	198214
A0A2S4MYB8	198214.SF2300	198214
A0A2S4MYE3	198214.SF2341	198214
A0A2S4MYQ0	198214.SF2381	198214
A0A2S4MZF3	198214.SF2704	198214
A0A2S4N046	198214.SF2516	198214
A0A2S4N062	198214.SF3028	198214
A0A2S4N0X4	198214.SF3235	198214
A0A2S4N1A1	198214.SF3425	198214
A0A2S4N1S8	198214.SF3645	198214
A0A2S4N2L0	198214.SF3955	198214
A0A2S4N3Q4	198214.SF0002	198214
A0A2S4N3W2	198214.SF1557	198214
A0A2S8EHG0	198214.SF3061	198214
A0A2S8TUG1		
A0A2T7VZH9		
A0A2W0I5Q2		
A0A2W0ISL7		
A0A2W0ITA0		
A0A2W0IWE8		
A0A2W0NPM7		
A0A2W0T4A3		
A0A2W0U5L8		
A0A2W0YG69		
A0A2W0ZR09		
A0A2X3GUD7		
A0A2X3HFU8		
A0A2X3HGK1		
A0A2X3HRY5		
A0A2X3IF64		
A0A2X3IQU0		
A0A2X3IQX4		
A0A2X3IR88		
A0A2X3IUK5		
A0A2Y4XEU7		
A0A384K8E5	198214.SF1155	198214
A0A384K9A1	198214.SF3845	198214
A0A384KCS0	198214.SF1629	198214
A0A384KEN1	198214.SF2647	198214
A0A384KES1	198214.SF0280	198214
A0A384KG73	198214.SF2539	198214
A0A384KG77	198214.SF2654	198214
A0A384KIQ0	198214.SF2005	198214
A0A384KJH6	198214.SF3716	198214
A0A384KN81	198214.SF3108	198214
A0A384KQF8	198214.SF3253	198214
A0A384KRI4	198214.SF3769	198214
A0A384KRU9	198214.SF3926	198214
A0A384KU37		
A0A384L0X3	198214.SF3665	198214
A0A384L159	198214.SF0760	198214
A0A384L1N9	198214.SF3692	198214
A0A384L4I2		
A0A384L4W3	198214.SF0568	198214
A0A384L571	198214.SF4151	198214
A0A384L8I3	198214.SF1998	198214
A0A384L9V6		
A0A384LJ77	198214.SF3929	198214
A0A384LKD4		
A0A384LMI5	198214.SF2954	198214
A0A384LPJ8	198214.SF3483	198214
A0A384LPW3	198214.SF1488	198214
A0A384LQF0	198214.SF3405	198214
A0A384LQK7	198214.SF2316	198214
A0A399DPS6		
A0A399DRI1		
A0A399DS01		
A0A399DUG9		
A0A399DYN6		
A0A399E4K3		
A0A399E6K4		
A0A399E757		
A0A399E964		
A0A399EAK2		
A0A4Z9	258594.RPA1548	258594
A0AF17		
A0AF43		
A0AHG7		
A0AIK3		
A0AK46		
A0AL98		
A0ALE4		
A0ALP2		
A0PNL7		
A0QNE2	246196.MSMEG_0007	246196
A0QNF6	246196.MSMEG_0024	246196
A0QNG1	246196.MSMEG_0028	246196
A0QNG2	246196.MSMEG_0030	246196
A0QNG7	246196.MSMEG_0035	246196
A0QNI2	246196.MSMEG_0052	246196
A0QNJ7	246196.MSMEG_0067	246196
A0QP02	246196.MSMEG_0225	246196
A0QP27	246196.MSMEG_0250	246196
A0QP93	246196.MSMEG_0317	246196
A0QPF7	246196.MSMEG_0382	246196
A0QPN2	246196.MSMEG_0457	246196
A0QQ61	246196.MSMEG_0639	246196
A0QQB2	246196.MSMEG_0692	246196
A0QQH1	246196.MSMEG_0753	246196
A0QQI7	246196.MSMEG_0769	246196
A0QR05	246196.MSMEG_0940	246196
A0QRP3	246196.MSMEG_1189	246196
A0QRV7	246196.MSMEG_1254	246196
A0QS52	246196.MSMEG_1353	246196
A0QS80	246196.MSMEG_1382	246196
A0QSD6	246196.MSMEG_1441	246196
A0QSD7	246196.MSMEG_1442	246196
A0QSG6	246196.MSMEG_1472	246196
A0QSP8	246196.MSMEG_1556	246196
A0QSQ1	246196.MSMEG_1559	246196
A0QSS3	246196.MSMEG_1582	246196
A0QSU3	246196.MSMEG_1602	246196
A0QSY1	246196.MSMEG_1642	246196
A0QT33	246196.MSMEG_1695	246196
A0QUA6	246196.MSMEG_2136	246196
A0QUX6	246196.MSMEG_2372	246196
A0QV26	246196.MSMEG_2424	246196
A0QV37	246196.MSMEG_2435	246196
A0QVT6	246196.MSMEG_2690	246196
A0QVY1	246196.MSMEG_2736	246196
A0QVY4	246196.MSMEG_2739	246196
A0QVZ3	246196.MSMEG_2750	246196
A0QW11	246196.MSMEG_2768	246196
A0QWG9	246196.MSMEG_2938	246196
A0QWQ9	246196.MSMEG_3030	246196
A0QWR2	246196.MSMEG_3032	246196
A0QWS9	246196.MSMEG_3051	246196
A0QWV0	246196.MSMEG_3072	246196
A0QYB1	246196.MSMEG_3596	246196
A0QYE8	246196.MSMEG_3634	246196
A0QYF6	246196.MSMEG_3641	246196
A0QYG2	246196.MSMEG_3647	246196
A0QYQ0	246196.MSMEG_3739	246196
A0QYR3	246196.MSMEG_3754	246196
A0R006	246196.MSMEG_4217	246196
A0R012	246196.MSMEG_4222	246196
A0R049	246196.MSMEG_4260	246196
A0R054	246196.MSMEG_4265	246196
A0R082	246196.MSMEG_4293	246196
A0R0F3	246196.MSMEG_4366	246196
A0R0W9	246196.MSMEG_4535	246196
A0R2J4	246196.MSMEG_5136	246196
A0R2U6	246196.MSMEG_5238	246196
A0R2V4	246196.MSMEG_5246	246196
A0R2X1	246196.MSMEG_5263	246196
A0R2X3	246196.MSMEG_5265	246196
A0R316	246196.MSMEG_5308	246196
A0R368	246196.MSMEG_5362	246196
A0R3C1	246196.MSMEG_5418	246196
A0R3K5	246196.MSMEG_5505	246196
A0R3L2	246196.MSMEG_5513	246196
A0R3M3	246196.MSMEG_5524	246196
A0R3M6	246196.MSMEG_5527	246196
A0R4B3	246196.MSMEG_5773	246196
A0R4G4	246196.MSMEG_5824	246196
A0R4R5	246196.MSMEG_5926	246196
A0R574	246196.MSMEG_6091	246196
A0R582	246196.MSMEG_6099	246196
A0R5B0	246196.MSMEG_6127	246196
A0R5D6	246196.MSMEG_6154	246196
A0R5R8	246196.MSMEG_6288	246196
A0R5Z0	246196.MSMEG_6365	246196
A0R6Z6	246196.MSMEG_6726	246196
A0R7H5	246196.MSMEG_6917	246196
A0R7J1	246196.MSMEG_6935	246196
A0R7J6	246196.MSMEG_6941	246196
A1JS01		
A1JS57		
A1KEI6		
A1KEM3		
A1KEN2		
A1KEU8		
A1KF76		
A1KFE4		
A1KFH2		
A1KFH3		
A1KFQ1		
A1KFR2		
A1KFV6		
A1KG00		
A1KG35		
A1KG43		
A1KGB4		
A1KGE8		
A1KGF0		
A1KGG3		
A1KGG5		
A1KGI6		
A1KGI8		
A1KGJ6		
A1KGL4		
A1KGY5		
A1KH33		
A1KH91		
A1KHA2		
A1KHE8		
A1KHE9		
A1KHL8		
A1KHN9		
A1KHS4		
A1KI95		
A1KI97		
A1KIM7		
A1KIN7		
A1KIS1		
A1KJ01		
A1KJ27		
A1KJD0		
A1KJN3		
A1KJP9		
A1KJR2		
A1KJR4		
A1KJX3		
A1KKE0		
A1KKH3		
A1KKJ6		
A1KKJ8		
A1KKK8		
A1KKK9		
A1KKQ5		
A1KL43		
A1KLE1		
A1KLF8		
A1KLQ3		
A1KLT2		
A1KLV6		
A1KMC6		
A1KMI1		
A1KMI2		
A1KML3		
A1KML5		
A1KMM4		
A1KMQ3		
A1KMU5		
A1KMW6		
A1KNQ0		
A1KP49		
A1KP65		
A1KPA9		
A1KPC8		
A1KPE4		
A1KPE8		
A1KPR8		
A1KPS2		
A1KQF8		
A1KQG0		
A1KQH3		
A2RN46		
A2T9S8		
A3M1G4		
A3M8K2		
A4F5N2		
A4F5N9		
A4F5R2		
A4F5S3		
A4F5S9		
A4F5W8		
A4F5Z4		
A4F627		
A4F672		
A4F673		
A4F696		
A4F6D0		
A4F6H7		
A4F6I7		
A4F6L2		
A4F6R6		
A4F6T8		
A4F6U4		
A4F6X7		
A4F6Y5		
A4F709		
A4F741		
A4F749		
A4F761		
A4F779		
A4F7E0		
A4F7G2		
A4F7J1		
A4F7L1		
A4F7L3		
A4F7T4		
A4F7U1		
A4F7V1		
A4F7Y7		
A4F7Z3		
A4F812		
A4F831		
A4F834		
A4F864		
A4F866		
A4F8H9		
A4F8K1		
A4F8L7		
A4F8M0		
A4F8N5		
A4F8P2		
A4F8P6		
A4F8Q6		
A4F8R2		
A4F8W1		
A4F8X2		
A4F9A1		
A4F9C2		
A4F9D0		
A4F9K3		
A4F9L3		
A4F9N4		
A4F9P6		
A4F9S0		
A4F9S9		
A4F9T1		
A4F9U5		
A4F9X1		
A4FA57		
A4FA64		
A4FA98		
A4FAC4		
A4FAD7		
A4FAF3		
A4FAH9		
A4FAK3		
A4FAK6		
A4FAP2		
A4FAP3		
A4FAT2		
A4FB27		
A4FBB3		
A4FBC4		
A4FBD3		
A4FBI4		
A4FBP1		
A4FBQ8		
A4FBR0		
A4FBX6		
A4FBY4		
A4FC08		
A4FC51		
A4FCQ4		
A4FCW1		
A4FD29		
A4FDM8		
A4FDV0		
A4FDV3		
A4FDX2		
A4FE67		
A4FEJ5		
A4FER8		
A4FES9		
A4FET2		
A4FEW8		
A4FF50		
A4FF68		
A4FF97		
A4FFD6		
A4FFJ7		
A4FFV0		
A4FG56		
A4FG72		
A4FGD8		
A4FGG8		
A4FGJ5		
A4FGJ7		
A4FH07		
A4FH16		
A4FH84		
A4FHF0		
A4FHI1		
A4FHN5		
A4FHR3		
A4FHU9		
A4FIF5		
A4FIQ4		
A4FIR1		
A4FJJ5		
A4FJU5		
A4FK75		
A4FKG8		
A4FKH5		
A4FKK6		
A4FKK9		
A4FKM7		
A4FKN3		
A4FKU9		
A4FKW8		
A4FKX2		
A4FKX6		
A4FL79		
A4FLD8		
A4FLI8		
A4FLP4		
A4FLT1		
A4FLT9		
A4FLU1		
A4FLU4		
A4FM34		
A4FM62		
A4FMD6		
A4FME7		
A4FMF1		
A4FMJ9		
A4FML6		
A4FMN8		
A4FMQ3		
A4FMQ5		
A4FMR9		
A4FMU4		
A4FMU5		
A4FMY9		
A4FN01		
A4FN27		
A4FN29		
A4FN31		
A4FN42		
A4FN70		
A4FN85		
A4FNA3		
A4FNB7		
A4FND0		
A4FNH5		
A4FNI7		
A4FNJ6		
A4FNK4		
A4FNL5		
A4FNN8		
A4FNQ9		
A4FNX4		
A4FP30		
A4FP45		
A4FP58		
A4FP59		
A4FP81		
A4FP82		
A4FP99		
A4FPA4		
A4FPA5		
A4FPA6		
A4FPC7		
A4FPD9		
A4FPI2		
A4FPJ2		
A4FPL9		
A4FPM0		
A4FPM6		
A4FPM7		
A4FPQ5		
A4FPS4		
A4FPS6		
A4FPT8		
A4FPT9		
A4FPW7		
A4FPX2		
A4FPY3		
A4FQ00		
A4FQ07		
A4FQ59		
A4FQ74		
A4FQE0		
A4FQE1		
A4FQF3		
A4FQL5		
A4FQP3		
A4FQQ3		
A4FQV0		
A4FQV7		
A4FR03		
A4FR20		
A4FR32		
A4FR37		
A4FR43		
A4FR48		
A4FR54		
A4FR66		
A4GZC4		
A4VUK1		
A4VYN7		
A4VYQ9		
A4VZM2		
A4VZZ3		
A4W6D5		
A5A547	32049.SYNPCC7002_A1248	32049
A5A6E0	198214.SF2064	198214
A5A6E1	198214.SF1056	198214
A5F2R1		
A5F2S8		
A5F5X0		
A5F5Y7		
A5TY85		
A5U1J9		
A6QEJ9		
A6QEK0		
A6QES8		
A6QF82		
A6QFE3		
A6QFH3		
A6QG89		
A6QGC0		
A6QGJ4		
A6QGZ6		
A6QH73		
A6QHF1		
A6QHF8		
A6QHI6		
A6QHK1		
A6QHK8		
A6QHX1		
A6QIV7		
A6QIW4		
A6QJ77		
A6QJ80		
A6QJK3		
A6QJK4		
A6QK93		
A6T6C0	272620.KPN_00698	272620
A6T751	272620.KPN_00986	272620
A6T8G6	272620.KPN_01455	272620
A6TDR7	272620.KPN_03341	272620
A6TEX7		
A6TGC6	272620.KPN_04231	272620
A6THD2	272620.KPN_04615	272620
A7FKP6		
A7HD43		
A7HD44		
A7K468		
A7K6K8		
A7MRY4		
A7MVC1		
A7MVC2		
A7N3Z3		
A7N6S2		
A7X5Y5		
A7X5Y6		
A7Z0L6		
A7Z0N4		
A7Z0R1		
A7Z4N7		
A7Z4S1		
A7Z7J8		
A7Z8Y1		
A7ZPV7		
A7ZR34		
A7ZRX6		
A7ZSL4		
A8ACN8	290338.CKO_00073	290338
A8AD18	290338.CKO_00216	290338
A8AD67	290338.CKO_00265	290338
A8AG06	290338.CKO_01279	290338
A8AMQ1	290338.CKO_03687	290338
A8ANQ0	290338.CKO_04047	290338
A8AQ65	290338.CKO_04577	290338
A8AQK7	290338.CKO_04725	290338
A8G8E8		
A9QSH6		
B0LF85		
B0R2Y8		
B0R319		
B0R347		
B0R351		
B0R396		
B0R3E7		
B0R3H4		
B0R3H6		
B0R3L0		
B0R3T9		
B0R424		
B0R460		
B0R4A4		
B0R4C7		
B0R4C8		
B0R4E6		
B0R4G7		
B0R4K1		
B0R4M9		
B0R4U7		
B0R4X6		
B0R4Y1		
B0R4Y4		
B0R502		
B0R507		
B0R5A2		
B0R5B6		
B0R5T1		
B0R5V7		
B0R639		
B0R656		
B0R669		
B0R673		
B0R6B9		
B0R6E4		
B0R6J7		
B0R6K8		
B0R6N0		
B0R6N9		
B0R6U9		
B0R6V4		
B0R716		
B0R718		
B0R730		
B0R733		
B0R740		
B0R758		
B0R761		
B0R7B7		
B0R7B9		
B0R7D2		
B0R7F9		
B0R7G0		
B0R7H4		
B0R7J8		
B0R7N5		
B0R7N9		
B0R7X8		
B0R809		
B0R827		
B0R854		
B0R868		
B0R894		
B0R895		
B0R8C3		
B0R8C8		
B0R8D1		
B0R9W9		
B0R9X0		
B0R9Z1		
B0RSD3		
B0RVK5		
B0RY12		
B0VCC7		
B0VKB2		
B0VKC5		
B0VKH6		
B0VKN4		
B0VKN8		
B0VKV8		
B0VL30		
B0VL49		
B0VLB4		
B0VLB7		
B0VLI7		
B0VLL5		
B0VLN6		
B0VLP7		
B0VLP9		
B0VLR9		
B0VLS2		
B0VLT3		
B0VLV5		
B0VLX0		
B0VLX4		
B0VLX9		
B0VLY6		
B0VLZ5		
B0VM09		
B0VM15		
B0VM17		
B0VM27		
B0VM34		
B0VM40		
B0VM41		
B0VM47		
B0VM50		
B0VM65		
B0VM70		
B0VM78		
B0VMA3		
B0VMG0		
B0VMK3		
B0VMK6		
B0VMK7		
B0VMM1		
B0VMQ4		
B0VMU1		
B0VMU5		
B0VMV0		
B0VMX7		
B0VMY0		
B0VMZ1		
B0VN00		
B0VN01		
B0VN09		
B0VN34		
B0VN61		
B0VN84		
B0VNB3		
B0VNB8		
B0VND0		
B0VND4		
B0VNF4		
B0VNK2		
B0VNK4		
B0VNK8		
B0VNW5		
B0VNW6		
B0VNW9		
B0VNX2		
B0VP28		
B0VP32		
B0VP39		
B0VP54		
B0VP87		
B0VP88		
B0VP98		
B0VPA7		
B0VPB1		
B0VPD8		
B0VPF0		
B0VPG4		
B0VPG9		
B0VPH0		
B0VPH3		
B0VPK0		
B0VPK8		
B0VPL2		
B0VPL3		
B0VPL4		
B0VPN2		
B0VPS1		
B0VPZ3		
B0VQ03		
B0VQ05		
B0VQ41		
B0VQ52		
B0VQ53		
B0VQ75		
B0VQ84		
B0VQ97		
B0VQI4		
B0VQI5		
B0VQI6		
B0VQJ8		
B0VQK7		
B0VQL2		
B0VQM1		
B0VQN1		
B0VQV5		
B0VQW4		
B0VQX4		
B0VQZ5		
B0VR06		
B0VR12		
B0VR17		
B0VR18		
B0VR25		
B0VR59		
B0VR79		
B0VRB4		
B0VRC9		
B0VRD1		
B0VRG2		
B0VRH0		
B0VRH4		
B0VRH6		
B0VRJ0		
B0VRK6		
B0VRK7		
B0VRK9		
B0VRL3		
B0VRL9		
B0VRN3		
B0VRN5		
B0VRN8		
B0VRN9		
B0VRW1		
B0VRX0		
B0VRX4		
B0VRZ6		
B0VS13		
B0VSA2		
B0VSA6		
B0VSB0		
B0VSC3		
B0VSC6		
B0VSC7		
B0VSG3		
B0VSH0		
B0VSK6		
B0VSK9		
B0VSL1		
B0VSM6		
B0VSP4		
B0VSP5		
B0VSP8		
B0VSR1		
B0VT26		
B0VT30		
B0VT37		
B0VT43		
B0VT50		
B0VT51		
B0VT70		
B0VT89		
B0VTA3		
B0VTE3		
B0VTE4		
B0VTE7		
B0VTF2		
B0VTG3		
B0VTG4		
B0VTG5		
B0VTG6		
B0VTG7		
B0VTK7		
B0VTL0		
B0VTL8		
B0VTN8		
B0VTP6		
B0VTQ1		
B0VTR7		
B0VTW8		
B0VTY1		
B0VTY5		
B0VU03		
B0VU34		
B0VU36		
B0VU39		
B0VU92		
B0VUG0		
B0VUH1		
B0VUQ9		
B0VUR7		
B0VUS6		
B0VUT0		
B0VUT7		
B0VUU5		
B0VUU9		
B0VUW0		
B0VUW1		
B0VUX3		
B0VV27		
B0VV34		
B0VVA3		
B0VVG9		
B1LJZ7		
B1XHQ1		
B1XHR0		
B1XHU3	32049.SYNPCC7002_A2025	32049
B1XHV3	32049.SYNPCC7002_A2035	32049
B1XHW1	32049.SYNPCC7002_A2043	32049
B1XHX8		
B1XHY8		
B1XI00	32049.SYNPCC7002_A0746	32049
B1XI15	32049.SYNPCC7002_A0761	32049
B1XI23	32049.SYNPCC7002_A0769	32049
B1XI27	32049.SYNPCC7002_A0773	32049
B1XI34	32049.SYNPCC7002_A0780	32049
B1XI63	32049.SYNPCC7002_A2061	32049
B1XI89	32049.SYNPCC7002_A2090	32049
B1XIB1	32049.SYNPCC7002_A2113	32049
B1XID3	32049.SYNPCC7002_A2136	32049
B1XID9	32049.SYNPCC7002_A0806	32049
B1XIJ8		
B1XIQ3	32049.SYNPCC7002_A2174	32049
B1XIR1		
B1XIS1		
B1XIT7	32049.SYNPCC7002_A2208	32049
B1XIX5		
B1XIY4		
B1XIZ9		
B1XJ00		
B1XJ06		
B1XJ17		
B1XJ56		
B1XJ57	32049.SYNPCC7002_A2244	32049
B1XJ60	32049.SYNPCC7002_A2247	32049
B1XJC1	32049.SYNPCC7002_A0978	32049
B1XJE1	32049.SYNPCC7002_A0998	32049
B1XJG5	32049.SYNPCC7002_A1022	32049
B1XJH2	32049.SYNPCC7002_A1029	32049
B1XJH3	32049.SYNPCC7002_A1030	32049
B1XJI0	32049.SYNPCC7002_A1038	32049
B1XJI9		
B1XJJ0	32049.SYNPCC7002_A1048	32049
B1XJJ1		
B1XJN0	32049.SYNPCC7002_A2338	32049
B1XJQ7		
B1XJR5	32049.SYNPCC7002_A2373	32049
B1XJV1	32049.SYNPCC7002_A1077	32049
B1XJV4		
B1XJZ4	32049.SYNPCC7002_A1122	32049
B1XK04	32049.SYNPCC7002_A1132	32049
B1XK65	32049.SYNPCC7002_A2442	32049
B1XK76	32049.SYNPCC7002_A2453	32049
B1XK81	32049.SYNPCC7002_A2458	32049
B1XK88	32049.SYNPCC7002_A2465	32049
B1XKC7		
B1XKC9		
B1XKD0	32049.SYNPCC7002_A1177	32049
B1XKD3	32049.SYNPCC7002_A1180	32049
B1XKD5		
B1XKE5	32049.SYNPCC7002_A1192	32049
B1XKF4		
B1XKJ1	32049.SYNPCC7002_A2488	32049
B1XKJ2	32049.SYNPCC7002_A2489	32049
B1XKK0	32049.SYNPCC7002_A2496	32049
B1XKK6		
B1XKL1		
B1XKL6		
B1XKL7		
B1XKM6	32049.SYNPCC7002_A2523	32049
B1XKQ7		
B1XKR6		
B1XKS1	32049.SYNPCC7002_A0022	32049
B1XKU7		
B1XKV1		
B1XKZ7	32049.SYNPCC7002_A1254	32049
B1XL10	32049.SYNPCC7002_A1268	32049
B1XL15	32049.SYNPCC7002_A1273	32049
B1XL17	32049.SYNPCC7002_A1275	32049
B1XL18	32049.SYNPCC7002_A1276	32049
B1XL22	32049.SYNPCC7002_A1280	32049
B1XL29	32049.SYNPCC7002_A1287	32049
B1XL42	32049.SYNPCC7002_A2552	32049
B1XL66		
B1XLA1	32049.SYNPCC7002_A2611	32049
B1XLA3		
B1XLC0	32049.SYNPCC7002_A0063	32049
B1XLC6		
B1XLD2		
B1XLD5		
B1XLE2		
B1XLF2		
B1XLF8		
B1XLH5		
B1XLK6	32049.SYNPCC7002_A1302	32049
B1XLN4	32049.SYNPCC7002_A1330	32049
B1XLP9	32049.SYNPCC7002_A1346	32049
B1XLQ7		
B1XLT0		
B1XLU9	32049.SYNPCC7002_A2646	32049
B1XLZ0		
B1XLZ3	32049.SYNPCC7002_A2691	32049
B1XLZ7	32049.SYNPCC7002_A2695	32049
B1XM06		
B1XM21		
B1XM32		
B1XM44	32049.SYNPCC7002_A0177	32049
B1XM45	32049.SYNPCC7002_A0178	32049
B1XM81	32049.SYNPCC7002_A0215	32049
B1XM95		
B1XMD0		
B1XMF0	32049.SYNPCC7002_A1445	32049
B1XMF3	32049.SYNPCC7002_A1448	32049
B1XMF7	32049.SYNPCC7002_A1452	32049
B1XMG6	32049.SYNPCC7002_A1461	32049
B1XMJ1	32049.SYNPCC7002_A2735	32049
B1XMJ8		
B1XML7		
B1XMR4	32049.SYNPCC7002_A0239	32049
B1XMS4	32049.SYNPCC7002_A0250	32049
B1XMS5	32049.SYNPCC7002_A0251	32049
B1XMT9		
B1XMV9		
B1XMW3		
B1XMW4	32049.SYNPCC7002_A0291	32049
B1XMW7	32049.SYNPCC7002_A0294	32049
B1XMY8	32049.SYNPCC7002_A1477	32049
B1XN08	32049.SYNPCC7002_A1497	32049
B1XN10	32049.SYNPCC7002_A1499	32049
B1XN11		
B1XN19		
B1XN27	32049.SYNPCC7002_A1516	32049
B1XN32		
B1XN36		
B1XN39		
B1XN41		
B1XN46		
B1XN61	32049.SYNPCC7002_A2802	32049
B1XN69		
B1XN71		
B1XN87	32049.SYNPCC7002_A2828	32049
B1XN94		
B1XN95		
B1XNA5	32049.SYNPCC7002_A2847	32049
B1XNB5	32049.SYNPCC7002_A2857	32049
