Protein	Accession	Accession.id
P07789	HOG000009157	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P07789&db=HOGENOM6
P08065	HOG000160477	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08065&db=HOGENOM6
P08066	HOG000160588	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08066&db=HOGENOM6
P08164	HOG000238070	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08164&db=HOGENOM6
P08178	HOG000229091	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08178&db=HOGENOM6
P08192	HOG000019982	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08192&db=HOGENOM6
P08200	HOG000021113	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08200&db=HOGENOM6
P08312	HOG000242675	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08312&db=HOGENOM6
P08400	HOG000223176	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08400&db=HOGENOM6
P08506	HOG000086623	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08506&db=HOGENOM6
P08821	HOG000043828	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08821&db=HOGENOM6
P08838	HOG000278513	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08838&db=HOGENOM6
P08839	HOG000278513	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08839&db=HOGENOM6
P08874	HOG000197059	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08874&db=HOGENOM6
P08877	HOG000278399	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08877&db=HOGENOM6
P08997	HOG000238464	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P08997&db=HOGENOM6
P09030	HOG000034587	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09030&db=HOGENOM6
P09120	HOG000218473	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09120&db=HOGENOM6
P09124	HOG000071678	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09124&db=HOGENOM6
P09152	HOG000237341	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09152&db=HOGENOM6
P09169	HOG000117799	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09169&db=HOGENOM6
P09190	HOG000254797	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09190&db=HOGENOM6
P09193	HOG000111335	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09193&db=HOGENOM6
P09323	HOG000250993	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09323&db=HOGENOM6
P09339	HOG000025704	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09339&db=HOGENOM6
P09373	HOG000011346	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09373&db=HOGENOM6
P09384	HOG000255263	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09384&db=HOGENOM6
P09546	HOG000253911	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09546&db=HOGENOM6
P09819	HOG000247864	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09819&db=HOGENOM6
P09835	HOG000280063	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P09835&db=HOGENOM6
P09924		
P0A0D6		
P0A0E0		
P0A0E3		
P0A0Q7		
P0A252	HOG000022343	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A252&db=HOGENOM6
P0A2D5	HOG000034820	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A2D5&db=HOGENOM6
P0A2D9	HOG000262169	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A2D9&db=HOGENOM6
P0A2W5		
P0A2Z0	HOG000015377	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A2Z0&db=HOGENOM6
P0A345	HOG000133897	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A345&db=HOGENOM6
P0A3B4	HOG000282351	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A3B4&db=HOGENOM6
P0A3E6	HOG000014143	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A3E6&db=HOGENOM6
P0A3F4	HOG000017847	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A3F4&db=HOGENOM6
P0A3H5	HOG000043828	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A3H5&db=HOGENOM6
P0A435	HOG000230475	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A435&db=HOGENOM6
P0A438	HOG000278399	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A438&db=HOGENOM6
P0A439	HOG000278399	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A439&db=HOGENOM6
P0A485	HOG000284894	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A485&db=HOGENOM6
P0A491	HOG000040108	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A491&db=HOGENOM6
P0A4D1	HOG000040438	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A4D1&db=HOGENOM6
P0A4D2	HOG000040438	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A4D2&db=HOGENOM6
P0A4P8	HOG000238897	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A4P8&db=HOGENOM6
P0A4Q8	HOG000217614	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A4Q8&db=HOGENOM6
P0A4S0	HOG000195381	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A4S0&db=HOGENOM6
P0A5B8	HOG000251751	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A5B8&db=HOGENOM6
P0A5C0	HOG000228135	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A5C0&db=HOGENOM6
P0A5S5	HOG000037185	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A5S5&db=HOGENOM6
P0A6A3	HOG000288398	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6A3&db=HOGENOM6
P0A6A5	HOG000288398	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6A5&db=HOGENOM6
P0A6A8	HOG000178184	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6A8&db=HOGENOM6
P0A6B0	HOG000178184	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6B0&db=HOGENOM6
P0A6B7	HOG000017510	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6B7&db=HOGENOM6
P0A6D7	HOG000032568	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6D7&db=HOGENOM6
P0A6E4	HOG000230094	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6E4&db=HOGENOM6
P0A6F3	HOG000222134	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F3&db=HOGENOM6
P0A6F4	HOG000222134	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F4&db=HOGENOM6
P0A6F5	HOG000076290	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F5&db=HOGENOM6
P0A6F7	HOG000076290	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F7&db=HOGENOM6
P0A6F8	HOG000076290	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F8&db=HOGENOM6
P0A6F9	HOG000133897	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6F9&db=HOGENOM6
P0A6G1	HOG000133897	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6G1&db=HOGENOM6
P0A6G2	HOG000133897	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6G2&db=HOGENOM6
P0A6G3	HOG000242527	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6G3&db=HOGENOM6
P0A6G9	HOG000285833	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6G9&db=HOGENOM6
P0A6H1	HOG000010093	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6H1&db=HOGENOM6
P0A6H4	HOG000010093	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6H4&db=HOGENOM6
P0A6H5	HOG000010036	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6H5&db=HOGENOM6
P0A6H6	HOG000010036	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6H6&db=HOGENOM6
P0A6H7	HOG000010036	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6H7&db=HOGENOM6
P0A6I0	HOG000242849	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6I0&db=HOGENOM6
P0A6J5	HOG000217450	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6J5&db=HOGENOM6
P0A6K6	HOG000008159	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6K6&db=HOGENOM6
P0A6L0	HOG000241644	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6L0&db=HOGENOM6
P0A6M8	HOG000231585	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6M8&db=HOGENOM6
P0A6N0	HOG000231585	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N0&db=HOGENOM6
P0A6N3	HOG000229290	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N3&db=HOGENOM6
P0A6N4	HOG000010047	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N4&db=HOGENOM6
P0A6N6	HOG000010047	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N6&db=HOGENOM6
P0A6N7	HOG000010047	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N7&db=HOGENOM6
P0A6N8	HOG000010049	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6N8&db=HOGENOM6
P0A6P1	HOG000220986	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6P1&db=HOGENOM6
P0A6P3	HOG000220986	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6P3&db=HOGENOM6
P0A6P5	HOG000242862	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6P5&db=HOGENOM6
P0A6P7	HOG000009832	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6P7&db=HOGENOM6
P0A6P9	HOG000072173	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6P9&db=HOGENOM6
P0A6Q1	HOG000072173	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Q1&db=HOGENOM6
P0A6Q2	HOG000072173	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Q2&db=HOGENOM6
P0A6Q3	HOG000277828	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Q3&db=HOGENOM6
P0A6T1	HOG000261371	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T1&db=HOGENOM6
P0A6T2	HOG000261371	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T2&db=HOGENOM6
P0A6T3	HOG000241100	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T3&db=HOGENOM6
P0A6T5	HOG000221222	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T5&db=HOGENOM6
P0A6T8	HOG000221222	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T8&db=HOGENOM6
P0A6T9	HOG000239392	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6T9&db=HOGENOM6
P0A6U2	HOG000239392	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6U2&db=HOGENOM6
P0A6V3	HOG000278607	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6V3&db=HOGENOM6
P0A6V4	HOG000278607	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6V4&db=HOGENOM6
P0A6V5	HOG000247776	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6V5&db=HOGENOM6
P0A6W7	HOG000241145	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6W7&db=HOGENOM6
P0A6W9	HOG000266224	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6W9&db=HOGENOM6
P0A6X3	HOG000004931	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6X3&db=HOGENOM6
P0A6X7	HOG000043829	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6X7&db=HOGENOM6
P0A6Y1	HOG000043828	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Y1&db=HOGENOM6
P0A6Y3	HOG000043828	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Y3&db=HOGENOM6
P0A6Y8	HOG000228136	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Y8&db=HOGENOM6
P0A6Z0	HOG000228136	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Z0&db=HOGENOM6
P0A6Z3	HOG000031989	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Z3&db=HOGENOM6
P0A6Z5	HOG000031989	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Z5&db=HOGENOM6
P0A6Z9	HOG000102781	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A6Z9&db=HOGENOM6
P0A705		
P0A706		
P0A707	HOG000035157	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A707&db=HOGENOM6
P0A709	HOG000035157	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A709&db=HOGENOM6
P0A717	HOG000210452	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A717&db=HOGENOM6
P0A719	HOG000210449	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A719&db=HOGENOM6
P0A722	HOG000294326	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A722&db=HOGENOM6
P0A734	HOG000218362	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A734&db=HOGENOM6
P0A745	HOG000263862	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A745&db=HOGENOM6
P0A746	HOG000243425	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A746&db=HOGENOM6
P0A759	HOG000064979	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A759&db=HOGENOM6
P0A761	HOG000236669	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A761&db=HOGENOM6
P0A763	HOG000224565	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A763&db=HOGENOM6
P0A764	HOG000224565	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A764&db=HOGENOM6
P0A769	HOG000152205	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A769&db=HOGENOM6
P0A771	HOG000152205	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A771&db=HOGENOM6
P0A783	HOG000281868	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A783&db=HOGENOM6
P0A796	HOG000248870	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A796&db=HOGENOM6
P0A797	HOG000248870	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A797&db=HOGENOM6
P0A799	HOG000227107	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A799&db=HOGENOM6
P0A7A9	HOG000236473	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7A9&db=HOGENOM6
P0A7B0	HOG000236473	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7B0&db=HOGENOM6
P0A7B5	HOG000246369	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7B5&db=HOGENOM6
P0A7C6	HOG000281834	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7C6&db=HOGENOM6
P0A7C7	HOG000281834	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7C7&db=HOGENOM6
P0A7D4	HOG000260959	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7D4&db=HOGENOM6
P0A7D9	HOG000082629	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7D9&db=HOGENOM6
P0A7E5	HOG000077515	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7E5&db=HOGENOM6
P0A7E8	HOG000077515	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7E8&db=HOGENOM6
P0A7F3	HOG000113530	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7F3&db=HOGENOM6
P0A7F8	HOG000116821	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7F8&db=HOGENOM6
P0A7G2	HOG000218325	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7G2&db=HOGENOM6
P0A7G6	HOG000264120	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7G6&db=HOGENOM6
P0A7G8	HOG000264120	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7G8&db=HOGENOM6
P0A7G9	HOG000264120	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7G9&db=HOGENOM6
P0A7I0	HOG000074815	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7I0&db=HOGENOM6
P0A7I3	HOG000074815	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7I3&db=HOGENOM6
P0A7I4	HOG000236725	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7I4&db=HOGENOM6
P0A7I9	HOG000115442	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7I9&db=HOGENOM6
P0A7J3	HOG000004851	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7J3&db=HOGENOM6
P0A7K2	HOG000248813	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7K2&db=HOGENOM6
P0A7K6	HOG000016264	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7K6&db=HOGENOM6
P0A7K9	HOG000016264	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7K9&db=HOGENOM6
P0A7L0	HOG000207015	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7L0&db=HOGENOM6
P0A7L5	HOG000035046	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7L5&db=HOGENOM6
P0A7L8	HOG000111610	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7L8&db=HOGENOM6
P0A7M2	HOG000040462	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7M2&db=HOGENOM6
P0A7M6	HOG000248754	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7M6&db=HOGENOM6
P0A7M9	HOG000284895	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7M9&db=HOGENOM6
P0A7N0	HOG000284895	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N0&db=HOGENOM6
P0A7N1	HOG000284894	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N1&db=HOGENOM6
P0A7N3	HOG000284894	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N3&db=HOGENOM6
P0A7N4	HOG000040269	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N4&db=HOGENOM6
P0A7N5	HOG000040269	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N5&db=HOGENOM6
P0A7N8	HOG000040269	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7N8&db=HOGENOM6
P0A7P1	HOG000004839	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7P1&db=HOGENOM6
P0A7P4	HOG000004839	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7P4&db=HOGENOM6
P0A7R1	HOG000040337	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7R1&db=HOGENOM6
P0A7R7	HOG000270246	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7R7&db=HOGENOM6
P0A7R9	HOG000111598	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7R9&db=HOGENOM6
P0A7S2	HOG000111598	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7S2&db=HOGENOM6
P0A7S3	HOG000040063	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7S3&db=HOGENOM6
P0A7S8	HOG000040063	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7S8&db=HOGENOM6
P0A7S9	HOG000039879	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7S9&db=HOGENOM6
P0A7T3	HOG000246720	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7T3&db=HOGENOM6
P0A7T5	HOG000246720	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7T5&db=HOGENOM6
P0A7T6	HOG000246720	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7T6&db=HOGENOM6
P0A7T7	HOG000218466	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7T7&db=HOGENOM6
P0A7T9	HOG000218466	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7T9&db=HOGENOM6
P0A7U2	HOG000218466	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7U2&db=HOGENOM6
P0A7U3	HOG000111560	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7U3&db=HOGENOM6
P0A7U6	HOG000111560	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7U6&db=HOGENOM6
P0A7V0	HOG000071892	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7V0&db=HOGENOM6
P0A7V3	HOG000210610	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7V3&db=HOGENOM6
P0A7V8	HOG000221003	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7V8&db=HOGENOM6
P0A7W1	HOG000072595	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7W1&db=HOGENOM6
P0A7W6	HOG000072595	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7W6&db=HOGENOM6
P0A7W7	HOG000204095	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7W7&db=HOGENOM6
P0A7X3	HOG000019802	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7X3&db=HOGENOM6
P0A7X5	HOG000019802	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7X5&db=HOGENOM6
P0A7Y0	HOG000246809	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Y0&db=HOGENOM6
P0A7Z0	HOG000276368	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Z0&db=HOGENOM6
P0A7Z2	HOG000276368	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Z2&db=HOGENOM6
P0A7Z4	HOG000218481	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Z4&db=HOGENOM6
P0A7Z6	HOG000218481	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Z6&db=HOGENOM6
P0A7Z9	HOG000218481	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A7Z9&db=HOGENOM6
P0A805	HOG000040143	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A805&db=HOGENOM6
P0A807	HOG000040143	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A807&db=HOGENOM6
P0A808	HOG000040143	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A808&db=HOGENOM6
P0A812	HOG000218623	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A812&db=HOGENOM6
P0A817	HOG000245710	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A817&db=HOGENOM6
P0A825	HOG000239404	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A825&db=HOGENOM6
P0A827	HOG000239404	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A827&db=HOGENOM6
P0A836	HOG000007059	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A836&db=HOGENOM6
P0A838	HOG000007059	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A838&db=HOGENOM6
P0A839	HOG000007059	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A839&db=HOGENOM6
P0A850	HOG000218239	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A850&db=HOGENOM6
P0A851	HOG000218239	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A851&db=HOGENOM6
P0A853	HOG000057883	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A853&db=HOGENOM6
P0A858	HOG000226413	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A858&db=HOGENOM6
P0A861	HOG000226413	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A861&db=HOGENOM6
P0A862	HOG000022345	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A862&db=HOGENOM6
P0A867	HOG000281234	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A867&db=HOGENOM6
P0A870	HOG000281234	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A870&db=HOGENOM6
P0A871	HOG000281234	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A871&db=HOGENOM6
P0A872	HOG000281234	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A872&db=HOGENOM6
P0A877	HOG000223814	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A877&db=HOGENOM6
P0A883	HOG000288846	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A883&db=HOGENOM6
P0A889	HOG000249463	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A889&db=HOGENOM6
P0A894	HOG000244885	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A894&db=HOGENOM6
P0A8A0	HOG000228370	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A8A0&db=HOGENOM6
P0A8A6	HOG000218053	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A8A6&db=HOGENOM6
P0A8B5	HOG000293239	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A8B5&db=HOGENOM6
P0A8C4	HOG000276031	http://doua.prabi.fr/cgi-bin/acnuc-ac2tree?query=P0A8C4&db=HOGENOM6
