Protein	Accession	Accession.id
O53531		
O53532		
O53547	COG1028	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1028.html
O53564		
O53578	COG4799	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4799.html
O53579		
O53580	COG0318	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0318.html
O53598	COG1847	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1847.html
O53611		
O53622	COG2267	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2267.html
O53641		
O53672		
O53673	COG0071	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0071.html
O53718		
O53777		
O53789		
O53834		
O53842		
O53857		
O53858		
O53900		
O53901		
O53977		
O54130		
O58655		
O65934		
O68970		
O68973		
O69250		
O69289	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
O69637		
O69654		
O69659		
O69670	COG0121	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0121.html
O69684		
O69690		
O69695		
O69722	COG1174	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1174.html
O69850		
O69879		
O69896		
O86312		
O86320		
O86340		
O86351		
O86365	COG3537	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3537.html
O86517		
O86525		
O86560		
O86575		
O86637		
O86716		
O86757		
O86775		
O87527		
O88017		
O88038		
O88060		
O93774	COG3355	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3355.html
P00350		
P00363		
P00370		
P00448		
P00509		
P00550		
P00562		
P00579		
P00582		
P00634		
P00811		
P00864		
P00909		
P00936		
P00946		
P00954		
P00956		
P00959		
P00961		
P00968		
P02344	COG0776	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0776.html
P02359		
P02394	COG0222	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0222.html
P02903		
P02925		
P02931		
P02968	COG1344	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1344.html
P02974		
P03018		
P03030		
P03943		
P03944		
P04036		
P04042	COG2201	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2201.html
P04079		
P04805		
P04831		
P04832		
P04951		
P04969	COG0100	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0100.html
P04990	COG0498	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0498.html
P05052		
P05055		
P05429		
P05431		
P05459		
P05645	COG0473	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0473.html
P05651	COG1195	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1195.html
P05652	COG0187	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0187.html
P05653	COG0188	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0188.html
P05654	COG0540	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0540.html
P05793		
P06224	COG0568	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0568.html
P06533	COG1396	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1396.html
P06534		
P06535		
P06612		
P06616		
P06628		
P06959		
P06999		
P07003		
P07012		
P07343	COG0114	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0114.html
P07363		
P07515	COG1925	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1925.html
P07639		
P07650		
P07784		
P07789		
P08065	COG1053	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1053.html
P08066	COG0479	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0479.html
P08164	COG0171	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0171.html
P08178		
P08192		
P08200		
P08312		
P08400		
P08506		
P08821	COG0776	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0776.html
P08838	COG1080	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1080.html
P08839		
P08874	COG2002	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2002.html
P08877	COG1925	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1925.html
P08997		
P09030		
P09120		
P09124	COG0057	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0057.html
P09152		
P09169		
P09190		
P09193		
P09323		
P09339	COG1048	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1048.html
P09373		
P09384		
P09546		
P09819	COG2025	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2025.html
P09835		
P09924	COG0274	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0274.html
P0A0D6		
P0A0E0		
P0A0E3		
P0A0Q7	COG1607	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1607.html
P0A252		
P0A2D5		
P0A2D9	COG3852	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3852.html
P0A2W5		
P0A2Z0	COG0711	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0711.html
P0A345		
P0A3B4		
P0A3E6		
P0A3F4		
P0A3H5		
P0A435		
P0A438		
P0A439	COG1925	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1925.html
P0A485		
P0A491		
P0A4D1		
P0A4D2		
P0A4P8		
P0A4Q8		
P0A4S0		
P0A5B8		
P0A5C0		
P0A5S5		
P0A6A3		
P0A6A5		
P0A6A8		
P0A6B0		
P0A6B7		
P0A6D7		
P0A6E4		
P0A6F3		
P0A6F4		
P0A6F5		
P0A6F7		
P0A6F8		
P0A6F9		
P0A6G1		
P0A6G2		
P0A6G3		
P0A6G9		
P0A6H1		
P0A6H4		
P0A6H5		
P0A6H6		
P0A6H7		
P0A6I0		
P0A6J5		
P0A6K6		
P0A6L0		
P0A6M8		
P0A6N0		
P0A6N3		
P0A6N4		
P0A6N6		
P0A6N7		
P0A6N8		
P0A6P1		
P0A6P3		
P0A6P5		
P0A6P7		
P0A6P9		
P0A6Q1		
P0A6Q2		
P0A6Q3		
P0A6T1		
P0A6T2		
P0A6T3		
P0A6T5		
P0A6T8		
P0A6T9		
P0A6U2		
P0A6V3		
P0A6V4		
P0A6V5		
P0A6W7		
P0A6W9		
P0A6X3		
P0A6X7		
P0A6Y1		
P0A6Y3		
P0A6Y8		
P0A6Z0		
P0A6Z3		
P0A6Z5		
P0A6Z9		
P0A705		
P0A706		
P0A707		
P0A709		
P0A717		
P0A719		
P0A722		
P0A734		
P0A745		
P0A746		
P0A759		
P0A761		
P0A763		
P0A764		
P0A769		
P0A771		
P0A783		
P0A796		
P0A797		
P0A799		
P0A7A9		
P0A7B0		
P0A7B5		
P0A7C6		
P0A7C7		
P0A7D4		
P0A7D9		
P0A7E5		
P0A7E8		
P0A7F3		
P0A7F8		
P0A7G2		
P0A7G6		
P0A7G8		
P0A7G9		
P0A7I0		
P0A7I3		
P0A7I4		
P0A7I9		
P0A7J3		
P0A7K2		
P0A7K6		
P0A7K9		
P0A7L0		
P0A7L5		
P0A7L8		
P0A7M2		
P0A7M6		
P0A7M9		
P0A7N0		
P0A7N1		
P0A7N3		
P0A7N4		
P0A7N5		
P0A7N8		
P0A7P1		
P0A7P4		
P0A7R1		
P0A7R7		
P0A7R9		
P0A7S2		
P0A7S3		
P0A7S8		
P0A7S9		
P0A7T3		
P0A7T5		
P0A7T6		
P0A7T7		
P0A7T9		
P0A7U2		
P0A7U3		
P0A7U6		
P0A7V0		
P0A7V3		
P0A7V8		
P0A7W1		
P0A7W6		
P0A7W7		
P0A7X3		
P0A7X5		
P0A7Y0		
P0A7Z0		
P0A7Z2		
P0A7Z4		
P0A7Z6		
P0A7Z9		
P0A805		
P0A807		
P0A808		
P0A812		
P0A817		
P0A825		
P0A827		
P0A836		
P0A838		
P0A839		
P0A850		
P0A851		
P0A853		
P0A858		
P0A861		
P0A862		
P0A867		
P0A870		
P0A871		
P0A872		
P0A877		
P0A883		
P0A889		
P0A894		
P0A8A0		
P0A8A6		
P0A8B5		
P0A8C4		
P0A8C6		
P0A8C7		
P0A8E1		
P0A8E7		
P0A8F2		
P0A8F3		
P0A8F4		
P0A8F7		
P0A8G6		
P0A8G8		
P0A8I4		
P0A8J4		
P0A8J7		
P0A8L3		
P0A8M0		
P0A8M3		
P0A8M5		
P0A8M6		
P0A8N3		
P0A8N5		
P0A8P4		
P0A8R3		
P0A8R6		
P0A8T7		
P0A8T8		
P0A8T9		
P0A8U5		
P0A8U9		
P0A8V2		
P0A8V4		
P0A8V5		
P0A8V6		
P0A8Y3		
P0A8Y5		
P0A8Y7		
P0A8Z9		
P0A904		
P0A909		
P0A910		
P0A911		
P0A912		
P0A915		
P0A916		
P0A917		
P0A920		
P0A929		
P0A949		
P0A953		
P0A955		
P0A961		
P0A972		
P0A978		
P0A991		
P0A993		
P0A995		
P0A998		
P0A9A2		
P0A9A6		
P0A9A8		
P0A9A9		
P0A9B1		
P0A9B2		
P0A9B4		
P0A9B5		
P0A9C0		
P0A9C3		
P0A9C5		
P0A9C7		
P0A9C8		
P0A9D2		
P0A9D8		
P0A9F5		
P0A9G6		
P0A9H1		
P0A9H9		
P0A9J3		
P0A9J6		
P0A9J8		
P0A9K3		
P0A9K5		
P0A9K6		
P0A9K7		
P0A9L3		
P0A9M0		
P0A9M2		
P0A9M5		
P0A9M6		
P0A9M8		
P0A9M9		
P0A9N7		
P0A9P0		
P0A9P2		
P0A9P3		
P0A9Q1		
P0A9Q7		
P0A9Q8		
P0A9Q9		
P0A9R4		
P0A9S3		
P0A9T0		
P0A9T3		
P0A9U3		
P0A9V4		
P0A9W3		
P0A9W5		
P0A9X1		
P0A9X4		
P0A9X9		
P0A9Y6		
P0A9Z1		
P0A9Z3		
P0A9Z6		
P0AA04		
P0AA06		
P0AA10		
P0AA12		
P0AA15		
P0AA16		
P0AA18		
P0AA21		
P0AA25		
P0AA48		
P0AAB6		
P0AAB8		
P0AAB9		
P0AAC0		
P0AAC2		
P0AAC3		
P0AAF9		
P0AAG8		
P0AAG9		
P0AAI8		
P0AAI9		
P0AAJ7		
P0AAL8		
P0AAN3		
P0AAP0		
P0AAQ4		
P0AAQ5		
P0AAQ9		
P0AAS1		
P0AAT5		
P0AAT9		
P0AAU2		
P0AAU3		
P0AB14		
P0AB18		
P0AB43		
P0AB52		
P0AB54		
P0AB69		
P0AB70		
P0AB71		
P0AB72		
P0AB73		
P0AB79		
P0AB80		
P0AB88		
P0AB89		
P0AB92		
P0ABA0		
P0ABA8		
P0ABB0		
P0ABB2		
P0ABB3		
P0ABB4		
P0ABB6		
P0ABB7		
P0ABB8		
P0ABD5		
P0ABD7		
P0ABD8		
P0ABE0		
P0ABF6		
P0ABH0		
P0ABH2		
P0ABH3		
P0ABH7		
P0ABH8		
P0ABJ1		
P0ABJ9		
P0ABK1		
P0ABK4		
P0ABK5		
P0ABP8		
P0ABQ4		
P0ABR3		
P0ABT0		
P0ABT2		
P0ABT3		
P0ABT4		
P0ABU2		
P0ABU4		
P0ABU5		
P0ABX2		
P0ABZ8		
P0AC13		
P0AC15		
P0AC33		
P0AC38		
P0AC40		
P0AC41		
P0AC47		
P0AC50		
P0AC55		
P0AC59		
P0AC62		
P0AC69		
P0AC81		
P0AC87		
P0AC90		
P0AC91		
P0ACA3		
P0ACA5		
P0ACB3		
P0ACB4		
P0ACB9		
P0ACC2		
P0ACC3		
P0ACD6		
P0ACD7		
P0ACD8		
P0ACE2		
P0ACE5		
P0ACE6		
P0ACE7		
P0ACF0		
P0ACF4		
P0ACF8		
P0ACG0		
P0ACG1		
P0ACG3		
P0ACI9		
P0ACJ0		
P0ACK9		
P0ACL4		
P0ACL8		
P0ACN4		
P0ACP3		
P0ACP8		
P0ACS1		
P0ACW7		
P0ACZ3		
P0ACZ4		
P0ACZ7		
P0AD23		
P0AD24		
P0AD59		
P0AD61		
P0AD62		
P0ADB1		
P0ADB7		
P0ADC5		
P0ADE6		
P0ADE9		
P0ADG7		
P0ADG8		
P0ADI4		
P0ADN2		
P0ADN4		
P0ADN5		
P0ADQ7		
P0ADR7		
P0ADS2		
P0ADS5		
P0ADT4		
P0ADU5		
P0ADW3		
P0ADW5		
P0ADX1		
P0ADY3		
P0ADY6		
P0ADY7		
P0ADZ3		
P0AE08		
P0AE10		
P0AE11		
P0AE12		
P0AE18		
P0AE20		
P0AE21		
P0AE39		
P0AE52		
P0AE54		
P0AE55		
P0AE62		
P0AE67		
P0AE68		
P0AE82		
P0AE88		
P0AEB2		
P0AEB7		
P0AEC3		
P0AED0		
P0AED2		
P0AED5		
P0AED6		
P0AEE5		
P0AEE7		
P0AEH5		
P0AEI3		
P0AEJ4		
P0AEK2		
P0AEK5		
P0AEL5		
P0AEP5		
P0AES0		
P0AES5		
P0AES7		
P0AES8		
P0AET8		
P0AET9		
P0AEU0		
P0AEU7		
P0AEV1		
P0AEX9		
P0AEZ6		
P0AEZ9		
P0AF04		
P0AF05		
P0AF24		
P0AF25		
P0AF28		
P0AF49		
P0AF50		
P0AF69		
P0AF93		
P0AFA3		
P0AFB5		
P0AFB6		
P0AFC7		
P0AFC9		
P0AFD6		
P0AFD8		
P0AFD9		
P0AFE3		
P0AFF9		
P0AFG0		
P0AFG5		
P0AFG6		
P0AFG8		
P0AFG9		
P0AFH6		
P0AFH8		
P0AFI8		
P0AFJ1		
P0AFJ5		
P0AFJ6		
P0AFM2		
P0AFM6		
P0AFP6		
P0AFP8		
P0AFU9		
P0AFW2		
P0AG07		
P0AG10		
P0AG23		
P0AG26		
P0AG30		
P0AG40		
P0AG46		
P0AG48		
P0AG49		
P0AG51		
P0AG55		
P0AG57		
P0AG58		
P0AG61		
P0AG63		
P0AG65		
P0AG66		
P0AG67		
P0AG70		
P0AG73		
P0AG83		
P0AG86		
P0AG92		
P0AG95		
P0AGA2		
P0AGA4		
P0AGA5		
P0AGA6		
P0AGB0		
P0AGD3		
P0AGD6		
P0AGE9		
P0AGG4		
P0AGG8		
P0AGJ0		
P0AGJ1		
P0AGJ9		
P0C018		
P0C020		
P0C021		
P0C037		
P0C039		
P0C046		
P0C055		
P0C061		
P0C0F6		
P0C0L2		
P0C0L7		
P0C0L8		
P0C0R8		
P0C0V0		
P0C281		
P0C5S3	COG4567	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4567.html
P0C5S4		
P0C8J6		
P0C8J8		
P0CE47		
P0CE48		
P0CG95		
P0CG96		
P0CH91	COG2230	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2230.html
P0CI73	COG0449	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0449.html
P0CI74		
P0CI75		
P0CI78	COG0198	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0198.html
P0CI80	COG2115	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2115.html
P0CV86		
P0DJF8		
P0DJM1		
P0DJM2		
P0DJM3		
P0DJO8		
P0DJP1		
P0DJP2		
P0DM80		
P10121		
P10408		
P10727	COG1366	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1366.html
P10908		
P10958	COG4566	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4566.html
P11044	COG0207	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0207.html
P11065		
P11162		
P11311		
P11386	COG0039	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0039.html
P11447		
P11454		
P11502		
P11513	COG0085	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0085.html
P11830	COG0236	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0236.html
P11875		
P12042	COG0046	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0046.html
P12043	COG0150	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0150.html
P12046	COG0152	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0152.html
P12048	COG0138	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0138.html
P12425	COG0174	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0174.html
P12464		
P12669		
P12758		
P12784		
P12873	COG0255	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0255.html
P12875	COG0093	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0093.html
P12877	COG0094	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0094.html
P12879	COG0096	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0096.html
P12975		
P13024		
P13029		
P13035		
P13039		
P13128		
P13243	COG0191	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0191.html
P13267	COG2176	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2176.html
P13484		
P13485		
P13714	COG0039	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0039.html
P13799		
P13800	COG2197	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2197.html
P13927	COG0050	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0050.html
P13981	COG2235	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2235.html
P14175		
P14192	COG1207	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1207.html
P14193	COG0462	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0462.html
P14407		
P14577	COG0197	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0197.html
P14900		
P14949		
P14951	COG0322	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0322.html
P15042		
P15106		
P15254		
P15288		
P15401		
P15729		
P15874	COG0576	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0576.html
P16033		
P16263	COG0508	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0508.html
P16449		
P16575		
P16659		
P16676		
P16701		
P16971	COG0468	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0468.html
P17062		
P17117		
P17127		
P17196	COG5256	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG5256.html
P17315		
P17443		
P17444		
P17622		
P17820	COG0443	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0443.html
P17865	COG0206	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0206.html
P17876		
P17893	COG1438	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1438.html
P17903	COG1366	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1366.html
P17922		
P18009		
P18014		
P18158	COG0578	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0578.html
P18159	COG1109	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1109.html
P18185	COG0458	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0458.html
P19050		
P19125		
P19372	COG0236	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0236.html
P19405	COG1785	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1785.html
P19406	COG1785	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1785.html
P19466		
P19569		
P19582		
P19669	COG0176	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0176.html
P19931		
P19934		
P19947	COG1841	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1841.html
P19993	COG0443	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0443.html
P20099		
P20166		
P20277	COG0203	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0203.html
P20282	COG0099	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0099.html
P20458		
P20668		
P20804		
P20964	COG0536	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0536.html
P20966		
P21165		
P21171		
P21177		
P21189		
P21204	COG4492	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4492.html
P21464	COG0052	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0052.html
P21465	COG0092	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0092.html
P21467	COG0098	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0098.html
P21468	COG0360	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0360.html
P21469	COG0049	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0049.html
P21470	COG0103	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0103.html
P21471	COG0051	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0051.html
P21472	COG0048	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0048.html
P21473	COG0184	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0184.html
P21474	COG0228	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0228.html
P21476	COG0185	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0185.html
P21478	COG0828	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0828.html
P21513		
P21599		
P21697		
P21866		
P21873		
P21879		
P21880	COG1249	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1249.html
P21882	COG0022	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0022.html
P21883	COG0508	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0508.html
P21885	COG1982	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1982.html
P21888		
P21889		
P22034		
P22106		
P22255		
P22259		
P22326	COG0162	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0162.html
P22447	COG0187	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0187.html
P22795		
P23112	COG0480	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0480.html
P23129	COG0567	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0567.html
P23349		
P23353		
P23388		
P23479		
P23522		
P23530	COG1080	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1080.html
P23532		
P23534		
P23538		
P23545		
P23568	COG0050	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0050.html
P23721		
P23747	COG2204	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2204.html
P23789	COG1396	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1396.html
P23836		
P23843		
P23874		
P23893		
P23926	COG0664	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0664.html
P23966	COG0447	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0447.html
P23971	COG0318	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0318.html
P24073		
P24141	COG4166	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG4166.html
P24182		
P24188		
P24205		
P24366		
P24400		
P24602		
P25144	COG1609	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1609.html
P25151	COG0162	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0162.html
P25177	COG1109	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1109.html
P25499	COG1420	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1420.html
P25519		
P25524		
P25665		
P25906		
P25924		
P25953	COG2804	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2804.html
P25993	COG0505	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0505.html
P25994	COG0458	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0458.html
P26275	COG3279	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3279.html
P26276		
P26290		
P26292		
P26379	COG2893	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2893.html
P26380	COG3444	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3444.html
P26408		
P26480		
P26497	COG1475	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1475.html
P26527		
P26777		
P26811	COG0417	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0417.html
P26899	COG1027	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1027.html
P26900	COG0252	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0252.html
P26901	COG0753	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0753.html
P26907	COG3729	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG3729.html
P27179		
P27180		
P27181		
P27206		
P27240		
P27278		
P27340	COG2443	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2443.html
P27341	COG0250	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0250.html
P27414		
P27434		
P27550		
P27724		
P27830		
P27876	COG0149	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0149.html
P27902		
P27951		
P28008		
P28015	COG2088	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG2088.html
P28056		
P28367	COG1186	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1186.html
P28368	COG1544	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG1544.html
P28371		
P28598	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
P28599	COG0234	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0234.html
P28619	COG0689	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0689.html
P28764		
P28904		
P29107		
P29141		
P29254		
P29255		
P29256		
P29726	COG0104	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0104.html
P29727		
P30011		
P30125		
P30177		
P30717	COG0459	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0459.html
P30721	COG0443	ftp://ftp.ncbi.nih.gov/pub/COG/COG2014/static/byCOG/COG0443.html
P30843		
P30845		
P30859		
P30870		
P30871		
