Protein	Accession	Accession.id
P0ACE7	ENOG4105K59;COG0537	http://eggnogdb.embl.de/#/app/results?seqid=P0ACE7&target_nogs=ENOG4105K59;http://eggnogdb.embl.de/#/app/results?seqid=P0ACE7&target_nogs=COG0537
P0ACF0	ENOG4105K70;COG0776	http://eggnogdb.embl.de/#/app/results?seqid=P0ACF0&target_nogs=ENOG4105K70;http://eggnogdb.embl.de/#/app/results?seqid=P0ACF0&target_nogs=COG0776
P0ACF4	ENOG4105K70;COG0776	http://eggnogdb.embl.de/#/app/results?seqid=P0ACF4&target_nogs=ENOG4105K70;http://eggnogdb.embl.de/#/app/results?seqid=P0ACF4&target_nogs=COG0776
P0ACF8	ENOG4108SAU;COG2916	http://eggnogdb.embl.de/#/app/results?seqid=P0ACF8&target_nogs=ENOG4108SAU;http://eggnogdb.embl.de/#/app/results?seqid=P0ACF8&target_nogs=COG2916
P0ACG0	ENOG4108SAU;COG2916	http://eggnogdb.embl.de/#/app/results?seqid=P0ACG0&target_nogs=ENOG4108SAU;http://eggnogdb.embl.de/#/app/results?seqid=P0ACG0&target_nogs=COG2916
P0ACG1	ENOG4108X73;COG2916	http://eggnogdb.embl.de/#/app/results?seqid=P0ACG1&target_nogs=ENOG4108X73;http://eggnogdb.embl.de/#/app/results?seqid=P0ACG1&target_nogs=COG2916
P0ACG3	ENOG4108X73;COG2916	http://eggnogdb.embl.de/#/app/results?seqid=P0ACG3&target_nogs=ENOG4108X73;http://eggnogdb.embl.de/#/app/results?seqid=P0ACG3&target_nogs=COG2916
P0ACI9	ENOG4108VVK;COG1522	http://eggnogdb.embl.de/#/app/results?seqid=P0ACI9&target_nogs=ENOG4108VVK;http://eggnogdb.embl.de/#/app/results?seqid=P0ACI9&target_nogs=COG1522
P0ACJ0	COG1522	http://eggnogdb.embl.de/#/app/results?seqid=P0ACJ0&target_nogs=COG1522
P0ACK9	ENOG4107EDW;COG1349	http://eggnogdb.embl.de/#/app/results?seqid=P0ACK9&target_nogs=ENOG4107EDW;http://eggnogdb.embl.de/#/app/results?seqid=P0ACK9&target_nogs=COG1349
P0ACL4	ENOG4107YCY;COG2186	http://eggnogdb.embl.de/#/app/results?seqid=P0ACL4&target_nogs=ENOG4107YCY;http://eggnogdb.embl.de/#/app/results?seqid=P0ACL4&target_nogs=COG2186
P0ACL8	ENOG41073TP;COG2186	http://eggnogdb.embl.de/#/app/results?seqid=P0ACL8&target_nogs=ENOG41073TP;http://eggnogdb.embl.de/#/app/results?seqid=P0ACL8&target_nogs=COG2186
P0ACN4	ENOG4108N16;COG1414	http://eggnogdb.embl.de/#/app/results?seqid=P0ACN4&target_nogs=ENOG4108N16;http://eggnogdb.embl.de/#/app/results?seqid=P0ACN4&target_nogs=COG1414
P0ACP3	ENOG4107B7Y;COG1609	http://eggnogdb.embl.de/#/app/results?seqid=P0ACP3&target_nogs=ENOG4107B7Y;http://eggnogdb.embl.de/#/app/results?seqid=P0ACP3&target_nogs=COG1609
P0ACP8	ENOG4105ETE;COG1609	http://eggnogdb.embl.de/#/app/results?seqid=P0ACP8&target_nogs=ENOG4105ETE;http://eggnogdb.embl.de/#/app/results?seqid=P0ACP8&target_nogs=COG1609
P0ACS1	ENOG4105NTK;COG1846	http://eggnogdb.embl.de/#/app/results?seqid=P0ACS1&target_nogs=ENOG4105NTK;http://eggnogdb.embl.de/#/app/results?seqid=P0ACS1&target_nogs=COG1846
P0ACW7	COG2841	http://eggnogdb.embl.de/#/app/results?seqid=P0ACW7&target_nogs=COG2841
P0ACZ3	ENOG4107ZF2;COG0394	http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ3&target_nogs=ENOG4107ZF2;http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ3&target_nogs=COG0394
P0ACZ4	ENOG4108WQH;ENOG4111M1G	http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ4&target_nogs=ENOG4108WQH;http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ4&target_nogs=ENOG4111M1G
P0ACZ7	ENOG4108WQH;ENOG4111M1G	http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ7&target_nogs=ENOG4108WQH;http://eggnogdb.embl.de/#/app/results?seqid=P0ACZ7&target_nogs=ENOG4111M1G
P0AD23	ENOG4105HG6;ENOG4111NQ2	http://eggnogdb.embl.de/#/app/results?seqid=P0AD23&target_nogs=ENOG4105HG6;http://eggnogdb.embl.de/#/app/results?seqid=P0AD23&target_nogs=ENOG4111NQ2
P0AD24	ENOG4105PAN;COG3082	http://eggnogdb.embl.de/#/app/results?seqid=P0AD24&target_nogs=ENOG4105PAN;http://eggnogdb.embl.de/#/app/results?seqid=P0AD24&target_nogs=COG3082
P0AD59	ENOG4108WN0;ENOG4111K9M	http://eggnogdb.embl.de/#/app/results?seqid=P0AD59&target_nogs=ENOG4108WN0;http://eggnogdb.embl.de/#/app/results?seqid=P0AD59&target_nogs=ENOG4111K9M
P0AD61	ENOG4105CA9;COG0469	http://eggnogdb.embl.de/#/app/results?seqid=P0AD61&target_nogs=ENOG4105CA9;http://eggnogdb.embl.de/#/app/results?seqid=P0AD61&target_nogs=COG0469
P0AD62	ENOG4105CA9;COG0469	http://eggnogdb.embl.de/#/app/results?seqid=P0AD62&target_nogs=ENOG4105CA9;http://eggnogdb.embl.de/#/app/results?seqid=P0AD62&target_nogs=COG0469
P0ADB1	ENOG4105KKI;ENOG4111JD7	http://eggnogdb.embl.de/#/app/results?seqid=P0ADB1&target_nogs=ENOG4105KKI;http://eggnogdb.embl.de/#/app/results?seqid=P0ADB1&target_nogs=ENOG4111JD7
P0ADB7	ENOG4106BSU;ENOG410Y4IR	http://eggnogdb.embl.de/#/app/results?seqid=P0ADB7&target_nogs=ENOG4106BSU;http://eggnogdb.embl.de/#/app/results?seqid=P0ADB7&target_nogs=ENOG410Y4IR
P0ADC5	ENOG4105D60;COG4591	http://eggnogdb.embl.de/#/app/results?seqid=P0ADC5&target_nogs=ENOG4105D60;http://eggnogdb.embl.de/#/app/results?seqid=P0ADC5&target_nogs=COG4591
P0ADE6	ENOG4109066;COG1652	http://eggnogdb.embl.de/#/app/results?seqid=P0ADE6&target_nogs=ENOG4109066;http://eggnogdb.embl.de/#/app/results?seqid=P0ADE6&target_nogs=COG1652
P0ADE9	ENOG4106XY2;COG0354	http://eggnogdb.embl.de/#/app/results?seqid=P0ADE9&target_nogs=ENOG4106XY2;http://eggnogdb.embl.de/#/app/results?seqid=P0ADE9&target_nogs=COG0354
P0ADG7	ENOG4105CP4;COG0516;COG0517	http://eggnogdb.embl.de/#/app/results?seqid=P0ADG7&target_nogs=ENOG4105CP4;http://eggnogdb.embl.de/#/app/results?seqid=P0ADG7&target_nogs=COG0516;http://eggnogdb.embl.de/#/app/results?seqid=P0ADG7&target_nogs=COG0517
P0ADG8	ENOG4105CP4;COG0516;COG0517	http://eggnogdb.embl.de/#/app/results?seqid=P0ADG8&target_nogs=ENOG4105CP4;http://eggnogdb.embl.de/#/app/results?seqid=P0ADG8&target_nogs=COG0516;http://eggnogdb.embl.de/#/app/results?seqid=P0ADG8&target_nogs=COG0517
P0ADI4	ENOG4105WQI;COG1535;COG3433	http://eggnogdb.embl.de/#/app/results?seqid=P0ADI4&target_nogs=ENOG4105WQI;http://eggnogdb.embl.de/#/app/results?seqid=P0ADI4&target_nogs=COG1535;http://eggnogdb.embl.de/#/app/results?seqid=P0ADI4&target_nogs=COG3433
P0ADN2	ENOG4108WFC;COG3085	http://eggnogdb.embl.de/#/app/results?seqid=P0ADN2&target_nogs=ENOG4108WFC;http://eggnogdb.embl.de/#/app/results?seqid=P0ADN2&target_nogs=COG3085
P0ADN4	ENOG4108WFC;COG3085	http://eggnogdb.embl.de/#/app/results?seqid=P0ADN4&target_nogs=ENOG4108WFC;http://eggnogdb.embl.de/#/app/results?seqid=P0ADN4&target_nogs=COG3085
P0ADN5	ENOG4108WFC;COG3085	http://eggnogdb.embl.de/#/app/results?seqid=P0ADN5&target_nogs=ENOG4108WFC;http://eggnogdb.embl.de/#/app/results?seqid=P0ADN5&target_nogs=COG3085
P0ADQ7	ENOG4108ZQZ;COG4575	http://eggnogdb.embl.de/#/app/results?seqid=P0ADQ7&target_nogs=ENOG4108ZQZ;http://eggnogdb.embl.de/#/app/results?seqid=P0ADQ7&target_nogs=COG4575
P0ADR7	ENOG4105EZ6;COG2933	http://eggnogdb.embl.de/#/app/results?seqid=P0ADR7&target_nogs=ENOG4105EZ6;http://eggnogdb.embl.de/#/app/results?seqid=P0ADR7&target_nogs=COG2933
P0ADS2	ENOG4107YUN;COG3027	http://eggnogdb.embl.de/#/app/results?seqid=P0ADS2&target_nogs=ENOG4107YUN;http://eggnogdb.embl.de/#/app/results?seqid=P0ADS2&target_nogs=COG3027
P0ADS5	ENOG4107YUN;COG3027	http://eggnogdb.embl.de/#/app/results?seqid=P0ADS5&target_nogs=ENOG4107YUN;http://eggnogdb.embl.de/#/app/results?seqid=P0ADS5&target_nogs=COG3027
P0ADT4	ENOG4105F1G;COG5463	http://eggnogdb.embl.de/#/app/results?seqid=P0ADT4&target_nogs=ENOG4105F1G;http://eggnogdb.embl.de/#/app/results?seqid=P0ADT4&target_nogs=COG5463
P0ADU5	ENOG4105H4F;COG3111	http://eggnogdb.embl.de/#/app/results?seqid=P0ADU5&target_nogs=ENOG4105H4F;http://eggnogdb.embl.de/#/app/results?seqid=P0ADU5&target_nogs=COG3111
P0ADW3	ENOG4108W2Q;COG3105	http://eggnogdb.embl.de/#/app/results?seqid=P0ADW3&target_nogs=ENOG4108W2Q;http://eggnogdb.embl.de/#/app/results?seqid=P0ADW3&target_nogs=COG3105
P0ADW5	ENOG4108W2Q;COG3105	http://eggnogdb.embl.de/#/app/results?seqid=P0ADW5&target_nogs=ENOG4108W2Q;http://eggnogdb.embl.de/#/app/results?seqid=P0ADW5&target_nogs=COG3105
P0ADX1	ENOG4108UKZ;COG1765	http://eggnogdb.embl.de/#/app/results?seqid=P0ADX1&target_nogs=ENOG4108UKZ;http://eggnogdb.embl.de/#/app/results?seqid=P0ADX1&target_nogs=COG1765
P0ADY3	ENOG4108UNN;COG0093	http://eggnogdb.embl.de/#/app/results?seqid=P0ADY3&target_nogs=ENOG4108UNN;http://eggnogdb.embl.de/#/app/results?seqid=P0ADY3&target_nogs=COG0093
P0ADY6	ENOG4108UNN;COG0093	http://eggnogdb.embl.de/#/app/results?seqid=P0ADY6&target_nogs=ENOG4108UNN;http://eggnogdb.embl.de/#/app/results?seqid=P0ADY6&target_nogs=COG0093
P0ADY7	ENOG4108R70;COG0197	http://eggnogdb.embl.de/#/app/results?seqid=P0ADY7&target_nogs=ENOG4108R70;http://eggnogdb.embl.de/#/app/results?seqid=P0ADY7&target_nogs=COG0197
P0ADZ3	ENOG41080KG;COG0089	http://eggnogdb.embl.de/#/app/results?seqid=P0ADZ3&target_nogs=ENOG41080KG;http://eggnogdb.embl.de/#/app/results?seqid=P0ADZ3&target_nogs=COG0089
P0AE08	ENOG4105D3R;COG0450	http://eggnogdb.embl.de/#/app/results?seqid=P0AE08&target_nogs=ENOG4105D3R;http://eggnogdb.embl.de/#/app/results?seqid=P0AE08&target_nogs=COG0450
P0AE10	ENOG4105D3R;COG0450	http://eggnogdb.embl.de/#/app/results?seqid=P0AE10&target_nogs=ENOG4105D3R;http://eggnogdb.embl.de/#/app/results?seqid=P0AE10&target_nogs=COG0450
P0AE11	ENOG4105D3R;COG0450	http://eggnogdb.embl.de/#/app/results?seqid=P0AE11&target_nogs=ENOG4105D3R;http://eggnogdb.embl.de/#/app/results?seqid=P0AE11&target_nogs=COG0450
P0AE12	ENOG4105FYV;COG0775	http://eggnogdb.embl.de/#/app/results?seqid=P0AE12&target_nogs=ENOG4105FYV;http://eggnogdb.embl.de/#/app/results?seqid=P0AE12&target_nogs=COG0775
P0AE18	ENOG4105CA1;COG0024	http://eggnogdb.embl.de/#/app/results?seqid=P0AE18&target_nogs=ENOG4105CA1;http://eggnogdb.embl.de/#/app/results?seqid=P0AE18&target_nogs=COG0024
P0AE20	ENOG4105CA1;COG0024	http://eggnogdb.embl.de/#/app/results?seqid=P0AE20&target_nogs=ENOG4105CA1;http://eggnogdb.embl.de/#/app/results?seqid=P0AE20&target_nogs=COG0024
P0AE21	ENOG4105CA1;COG0024	http://eggnogdb.embl.de/#/app/results?seqid=P0AE21&target_nogs=ENOG4105CA1;http://eggnogdb.embl.de/#/app/results?seqid=P0AE21&target_nogs=COG0024
P0AE39	ENOG4105DY9;COG3279	http://eggnogdb.embl.de/#/app/results?seqid=P0AE39&target_nogs=ENOG4105DY9;http://eggnogdb.embl.de/#/app/results?seqid=P0AE39&target_nogs=COG3279
P0AE52	ENOG4108YXY;COG1225	http://eggnogdb.embl.de/#/app/results?seqid=P0AE52&target_nogs=ENOG4108YXY;http://eggnogdb.embl.de/#/app/results?seqid=P0AE52&target_nogs=COG1225
P0AE54	ENOG4108YXY;COG1225	http://eggnogdb.embl.de/#/app/results?seqid=P0AE54&target_nogs=ENOG4108YXY;http://eggnogdb.embl.de/#/app/results?seqid=P0AE54&target_nogs=COG1225
P0AE55	ENOG4108YXY;COG1225	http://eggnogdb.embl.de/#/app/results?seqid=P0AE55&target_nogs=ENOG4108YXY;http://eggnogdb.embl.de/#/app/results?seqid=P0AE55&target_nogs=COG1225
P0AE62	ENOG4105R8J;ENOG4111YYN	http://eggnogdb.embl.de/#/app/results?seqid=P0AE62&target_nogs=ENOG4105R8J;http://eggnogdb.embl.de/#/app/results?seqid=P0AE62&target_nogs=ENOG4111YYN
P0AE67	ENOG4108VYJ;COG0784	http://eggnogdb.embl.de/#/app/results?seqid=P0AE67&target_nogs=ENOG4108VYJ;http://eggnogdb.embl.de/#/app/results?seqid=P0AE67&target_nogs=COG0784
P0AE68	ENOG4108VYJ;COG0784	http://eggnogdb.embl.de/#/app/results?seqid=P0AE68&target_nogs=ENOG4108VYJ;http://eggnogdb.embl.de/#/app/results?seqid=P0AE68&target_nogs=COG0784
P0AE82	ENOG4105E0F;ENOG410XTWD	http://eggnogdb.embl.de/#/app/results?seqid=P0AE82&target_nogs=ENOG4105E0F;http://eggnogdb.embl.de/#/app/results?seqid=P0AE82&target_nogs=ENOG410XTWD
P0AE88	ENOG4105E3W;COG0745	http://eggnogdb.embl.de/#/app/results?seqid=P0AE88&target_nogs=ENOG4105E3W;http://eggnogdb.embl.de/#/app/results?seqid=P0AE88&target_nogs=COG0745
P0AEB2	ENOG4105DZ1;COG1686	http://eggnogdb.embl.de/#/app/results?seqid=P0AEB2&target_nogs=ENOG4105DZ1;http://eggnogdb.embl.de/#/app/results?seqid=P0AEB2&target_nogs=COG1686
P0AEB7	ENOG4105M4H;COG0251	http://eggnogdb.embl.de/#/app/results?seqid=P0AEB7&target_nogs=ENOG4105M4H;http://eggnogdb.embl.de/#/app/results?seqid=P0AEB7&target_nogs=COG0251
P0AEC3	ENOG4105BZU;COG0642;COG0784;COG2198	http://eggnogdb.embl.de/#/app/results?seqid=P0AEC3&target_nogs=ENOG4105BZU;http://eggnogdb.embl.de/#/app/results?seqid=P0AEC3&target_nogs=COG0642;http://eggnogdb.embl.de/#/app/results?seqid=P0AEC3&target_nogs=COG0784;http://eggnogdb.embl.de/#/app/results?seqid=P0AEC3&target_nogs=COG2198
P0AED0	COG0589	http://eggnogdb.embl.de/#/app/results?seqid=P0AED0&target_nogs=COG0589
P0AED2	ENOG4108M6U;COG0589	http://eggnogdb.embl.de/#/app/results?seqid=P0AED2&target_nogs=ENOG4108M6U;http://eggnogdb.embl.de/#/app/results?seqid=P0AED2&target_nogs=COG0589
P0AED5	ENOG4105WH1;COG2197	http://eggnogdb.embl.de/#/app/results?seqid=P0AED5&target_nogs=ENOG4105WH1;http://eggnogdb.embl.de/#/app/results?seqid=P0AED5&target_nogs=COG2197
P0AED6	ENOG4105WH1;COG2197	http://eggnogdb.embl.de/#/app/results?seqid=P0AED6&target_nogs=ENOG4105WH1;http://eggnogdb.embl.de/#/app/results?seqid=P0AED6&target_nogs=COG2197
P0AEE5	ENOG4105EMA;COG1879	http://eggnogdb.embl.de/#/app/results?seqid=P0AEE5&target_nogs=ENOG4105EMA;http://eggnogdb.embl.de/#/app/results?seqid=P0AEE5&target_nogs=COG1879
P0AEE7	ENOG4105EMA;COG1879	http://eggnogdb.embl.de/#/app/results?seqid=P0AEE7&target_nogs=ENOG4105EMA;http://eggnogdb.embl.de/#/app/results?seqid=P0AEE7&target_nogs=COG1879
P0AEH5	ENOG4105TNS;COG4575	http://eggnogdb.embl.de/#/app/results?seqid=P0AEH5&target_nogs=ENOG4105TNS;http://eggnogdb.embl.de/#/app/results?seqid=P0AEH5&target_nogs=COG4575
P0AEI3	ENOG4105CIW;COG0621	http://eggnogdb.embl.de/#/app/results?seqid=P0AEI3&target_nogs=ENOG4105CIW;http://eggnogdb.embl.de/#/app/results?seqid=P0AEI3&target_nogs=COG0621
P0AEJ4	ENOG4105E0F;ENOG410XTWD	http://eggnogdb.embl.de/#/app/results?seqid=P0AEJ4&target_nogs=ENOG4105E0F;http://eggnogdb.embl.de/#/app/results?seqid=P0AEJ4&target_nogs=ENOG410XTWD
P0AEK2	ENOG4105CHR;ENOG410XNW1	http://eggnogdb.embl.de/#/app/results?seqid=P0AEK2&target_nogs=ENOG4105CHR;http://eggnogdb.embl.de/#/app/results?seqid=P0AEK2&target_nogs=ENOG410XNW1
P0AEK5	ENOG4105CSJ;COG0623	http://eggnogdb.embl.de/#/app/results?seqid=P0AEK5&target_nogs=ENOG4105CSJ;http://eggnogdb.embl.de/#/app/results?seqid=P0AEK5&target_nogs=COG0623
P0AEL5	ENOG4105XFK;COG1918	http://eggnogdb.embl.de/#/app/results?seqid=P0AEL5&target_nogs=ENOG4105XFK;http://eggnogdb.embl.de/#/app/results?seqid=P0AEL5&target_nogs=COG1918
P0AEP5	ENOG4105C3Y;COG1210	http://eggnogdb.embl.de/#/app/results?seqid=P0AEP5&target_nogs=ENOG4105C3Y;http://eggnogdb.embl.de/#/app/results?seqid=P0AEP5&target_nogs=COG1210
P0AES0	ENOG4106032;COG0754	http://eggnogdb.embl.de/#/app/results?seqid=P0AES0&target_nogs=ENOG4106032;http://eggnogdb.embl.de/#/app/results?seqid=P0AES0&target_nogs=COG0754
P0AES5	ENOG4105C24;COG0188	http://eggnogdb.embl.de/#/app/results?seqid=P0AES5&target_nogs=ENOG4105C24;http://eggnogdb.embl.de/#/app/results?seqid=P0AES5&target_nogs=COG0188
P0AES7	ENOG4105C7D;COG0187	http://eggnogdb.embl.de/#/app/results?seqid=P0AES7&target_nogs=ENOG4105C7D;http://eggnogdb.embl.de/#/app/results?seqid=P0AES7&target_nogs=COG0187
P0AES8	ENOG4105C7D;COG0187	http://eggnogdb.embl.de/#/app/results?seqid=P0AES8&target_nogs=ENOG4105C7D;http://eggnogdb.embl.de/#/app/results?seqid=P0AES8&target_nogs=COG0187
P0AET8	ENOG4107ZQV;ENOG410XPR5	http://eggnogdb.embl.de/#/app/results?seqid=P0AET8&target_nogs=ENOG4107ZQV;http://eggnogdb.embl.de/#/app/results?seqid=P0AET8&target_nogs=ENOG410XPR5
P0AET9	ENOG4107ZQV;ENOG410XPR5	http://eggnogdb.embl.de/#/app/results?seqid=P0AET9&target_nogs=ENOG4107ZQV;http://eggnogdb.embl.de/#/app/results?seqid=P0AET9&target_nogs=ENOG410XPR5
P0AEU0	ENOG4105E89;COG0834	http://eggnogdb.embl.de/#/app/results?seqid=P0AEU0&target_nogs=ENOG4105E89;http://eggnogdb.embl.de/#/app/results?seqid=P0AEU0&target_nogs=COG0834
P0AEU7	ENOG4108RFI;COG2825	http://eggnogdb.embl.de/#/app/results?seqid=P0AEU7&target_nogs=ENOG4108RFI;http://eggnogdb.embl.de/#/app/results?seqid=P0AEU7&target_nogs=COG2825
P0AEV1	ENOG4105I93;COG0784	http://eggnogdb.embl.de/#/app/results?seqid=P0AEV1&target_nogs=ENOG4105I93;http://eggnogdb.embl.de/#/app/results?seqid=P0AEV1&target_nogs=COG0784
P0AEX9	ENOG4107FKK;COG2182	http://eggnogdb.embl.de/#/app/results?seqid=P0AEX9&target_nogs=ENOG4107FKK;http://eggnogdb.embl.de/#/app/results?seqid=P0AEX9&target_nogs=COG2182
P0AEZ6	ENOG4107QMS;COG2894	http://eggnogdb.embl.de/#/app/results?seqid=P0AEZ6&target_nogs=ENOG4107QMS;http://eggnogdb.embl.de/#/app/results?seqid=P0AEZ6&target_nogs=COG2894
P0AEZ9	ENOG4108RIR;COG0521	http://eggnogdb.embl.de/#/app/results?seqid=P0AEZ9&target_nogs=ENOG4108RIR;http://eggnogdb.embl.de/#/app/results?seqid=P0AEZ9&target_nogs=COG0521
P0AF04	ENOG4108RIR;COG0521	http://eggnogdb.embl.de/#/app/results?seqid=P0AF04&target_nogs=ENOG4108RIR;http://eggnogdb.embl.de/#/app/results?seqid=P0AF04&target_nogs=COG0521
P0AF05	ENOG4108RIR;COG0521	http://eggnogdb.embl.de/#/app/results?seqid=P0AF05&target_nogs=ENOG4108RIR;http://eggnogdb.embl.de/#/app/results?seqid=P0AF05&target_nogs=COG0521
P0AF24	ENOG4105D4U;COG0647	http://eggnogdb.embl.de/#/app/results?seqid=P0AF24&target_nogs=ENOG4105D4U;http://eggnogdb.embl.de/#/app/results?seqid=P0AF24&target_nogs=COG0647
P0AF25	ENOG4105D4U;COG0647	http://eggnogdb.embl.de/#/app/results?seqid=P0AF25&target_nogs=ENOG4105D4U;http://eggnogdb.embl.de/#/app/results?seqid=P0AF25&target_nogs=COG0647
P0AF28	ENOG4105WH1;COG2197	http://eggnogdb.embl.de/#/app/results?seqid=P0AF28&target_nogs=ENOG4105WH1;http://eggnogdb.embl.de/#/app/results?seqid=P0AF28&target_nogs=COG2197
P0AF49	ENOG4108YXI;COG0432	http://eggnogdb.embl.de/#/app/results?seqid=P0AF49&target_nogs=ENOG4108YXI;http://eggnogdb.embl.de/#/app/results?seqid=P0AF49&target_nogs=COG0432
P0AF50	ENOG4105MSB;COG2315	http://eggnogdb.embl.de/#/app/results?seqid=P0AF50&target_nogs=ENOG4105MSB;http://eggnogdb.embl.de/#/app/results?seqid=P0AF50&target_nogs=COG2315
P0AF69	ENOG4105K8N;COG0802	http://eggnogdb.embl.de/#/app/results?seqid=P0AF69&target_nogs=ENOG4105K8N;http://eggnogdb.embl.de/#/app/results?seqid=P0AF69&target_nogs=COG0802
P0AF93	ENOG4105KME;COG0251	http://eggnogdb.embl.de/#/app/results?seqid=P0AF93&target_nogs=ENOG4105KME;http://eggnogdb.embl.de/#/app/results?seqid=P0AF93&target_nogs=COG0251
P0AFA3	ENOG4105BZU;ENOG410XNMH	http://eggnogdb.embl.de/#/app/results?seqid=P0AFA3&target_nogs=ENOG4105BZU;http://eggnogdb.embl.de/#/app/results?seqid=P0AFA3&target_nogs=ENOG410XNMH
P0AFB5	ENOG4105CUX;COG3852	http://eggnogdb.embl.de/#/app/results?seqid=P0AFB5&target_nogs=ENOG4105CUX;http://eggnogdb.embl.de/#/app/results?seqid=P0AFB5&target_nogs=COG3852
P0AFB6	ENOG4105CUX;COG3852	http://eggnogdb.embl.de/#/app/results?seqid=P0AFB6&target_nogs=ENOG4105CUX;http://eggnogdb.embl.de/#/app/results?seqid=P0AFB6&target_nogs=COG3852
P0AFC7	ENOG4105ES3;COG0377	http://eggnogdb.embl.de/#/app/results?seqid=P0AFC7&target_nogs=ENOG4105ES3;http://eggnogdb.embl.de/#/app/results?seqid=P0AFC7&target_nogs=COG0377
P0AFC9	ENOG4105ES3;COG0377	http://eggnogdb.embl.de/#/app/results?seqid=P0AFC9&target_nogs=ENOG4105ES3;http://eggnogdb.embl.de/#/app/results?seqid=P0AFC9&target_nogs=COG0377
P0AFD6	COG1143	http://eggnogdb.embl.de/#/app/results?seqid=P0AFD6&target_nogs=COG1143
P0AFD8	ENOG4105P3U;COG1143	http://eggnogdb.embl.de/#/app/results?seqid=P0AFD8&target_nogs=ENOG4105P3U;http://eggnogdb.embl.de/#/app/results?seqid=P0AFD8&target_nogs=COG1143
P0AFD9	ENOG4105P3U;COG1143	http://eggnogdb.embl.de/#/app/results?seqid=P0AFD9&target_nogs=ENOG4105P3U;http://eggnogdb.embl.de/#/app/results?seqid=P0AFD9&target_nogs=COG1143
P0AFE3	ENOG4107UFS;COG0839	http://eggnogdb.embl.de/#/app/results?seqid=P0AFE3&target_nogs=ENOG4107UFS;http://eggnogdb.embl.de/#/app/results?seqid=P0AFE3&target_nogs=COG0839
P0AFF9	ENOG4105CHV;COG0195	http://eggnogdb.embl.de/#/app/results?seqid=P0AFF9&target_nogs=ENOG4105CHV;http://eggnogdb.embl.de/#/app/results?seqid=P0AFF9&target_nogs=COG0195
P0AFG0	ENOG4105E5V;COG0250	http://eggnogdb.embl.de/#/app/results?seqid=P0AFG0&target_nogs=ENOG4105E5V;http://eggnogdb.embl.de/#/app/results?seqid=P0AFG0&target_nogs=COG0250
P0AFG5	ENOG4105C7P;COG0567	http://eggnogdb.embl.de/#/app/results?seqid=P0AFG5&target_nogs=ENOG4105C7P;http://eggnogdb.embl.de/#/app/results?seqid=P0AFG5&target_nogs=COG0567
P0AFG6	ENOG4105C7S;COG0508	http://eggnogdb.embl.de/#/app/results?seqid=P0AFG6&target_nogs=ENOG4105C7S;http://eggnogdb.embl.de/#/app/results?seqid=P0AFG6&target_nogs=COG0508
P0AFG8	ENOG4105DAQ;COG2609	http://eggnogdb.embl.de/#/app/results?seqid=P0AFG8&target_nogs=ENOG4105DAQ;http://eggnogdb.embl.de/#/app/results?seqid=P0AFG8&target_nogs=COG2609
P0AFG9	ENOG4105DAQ;COG2609	http://eggnogdb.embl.de/#/app/results?seqid=P0AFG9&target_nogs=ENOG4105DAQ;http://eggnogdb.embl.de/#/app/results?seqid=P0AFG9&target_nogs=COG2609
P0AFH6	ENOG4105C2T;COG1173	http://eggnogdb.embl.de/#/app/results?seqid=P0AFH6&target_nogs=ENOG4105C2T;http://eggnogdb.embl.de/#/app/results?seqid=P0AFH6&target_nogs=COG1173
P0AFH8	ENOG4105K3G;COG2823	http://eggnogdb.embl.de/#/app/results?seqid=P0AFH8&target_nogs=ENOG4105K3G;http://eggnogdb.embl.de/#/app/results?seqid=P0AFH8&target_nogs=COG2823
P0AFI8	ENOG4108S7T;COG0259	http://eggnogdb.embl.de/#/app/results?seqid=P0AFI8&target_nogs=ENOG4108S7T;http://eggnogdb.embl.de/#/app/results?seqid=P0AFI8&target_nogs=COG0259
P0AFJ1	ENOG4108Z8G;COG2824	http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ1&target_nogs=ENOG4108Z8G;http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ1&target_nogs=COG2824
P0AFJ5	ENOG4105CK6;COG0745	http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ5&target_nogs=ENOG4105CK6;http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ5&target_nogs=COG0745
P0AFJ6	ENOG4105CK6;COG0745	http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ6&target_nogs=ENOG4105CK6;http://eggnogdb.embl.de/#/app/results?seqid=P0AFJ6&target_nogs=COG0745
P0AFM2	ENOG4105GIJ;COG2113	http://eggnogdb.embl.de/#/app/results?seqid=P0AFM2&target_nogs=ENOG4105GIJ;http://eggnogdb.embl.de/#/app/results?seqid=P0AFM2&target_nogs=COG2113
P0AFM6	ENOG41087YS;COG1842	http://eggnogdb.embl.de/#/app/results?seqid=P0AFM6&target_nogs=ENOG41087YS;http://eggnogdb.embl.de/#/app/results?seqid=P0AFM6&target_nogs=COG1842
